FileFormat,CSV
Year,2021
Month,07
Day,20
Hour,18
Minute,25
Second,46
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2971"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Units,sec,mb,deg C,%,m/s,deg,deg,deg,m,,m,,V
Data,2632.0, 216.09,-39.73,18.40, 16.07,160.61, 40.54077,-105.04313,,9.000000,12086.8,4.000000,1.305
Data,2633.0, 215.98,-39.78,18.50, 12.55,134.14, 40.54068,-105.04305,,9.000000,12088.8,5.000000,1.305
Data,2634.0, 215.81,-39.82,18.40, 14.92,130.16, 40.54059,-105.04292,,9.000000,12093.6,4.000000,1.305
Data,2635.0, 215.70,-39.83,18.30, 18.30,158.10, 40.54047,-105.04282,,9.000000,12096.7,5.000000,1.305
Data,2636.0, 215.60,-39.87,18.30, 13.88,160.44, 40.54033,-105.04276,,9.000000,12101.5,7.000000,1.305
Data,2637.0, 215.49,-39.94,18.30, 12.99,127.82, 40.54025,-105.04267,,9.000000,12104.3,6.000000,1.305
Data,2638.0, 215.26,-40.03,18.10, 15.34,136.61, 40.54016,-105.04254,,9.000000,12109.7,4.000000,1.305
Data,2639.0, 215.19,-40.03,18.30, 17.27,164.95, 40.54003,-105.04246,,9.000000,12112.9,0.000000,1.305
Data,2640.0, 215.08,-40.07,18.30, 13.33,162.50, 40.53990,-105.04241,,9.000000,12117.6,6.000000,1.303
Data,2641.0, 214.93,-40.09,18.20, 13.71,128.98, 40.53981,-105.04232,,9.000000,12120.2,7.000000,1.305
Data,2642.0, 214.72,-40.13,18.10, 15.32,142.46, 40.53971,-105.04220,,9.000000,12124.6,7.000000,1.303
Data,2643.0, 214.67,-40.15,18.20, 17.33,160.80, 40.53958,-105.04212,,9.000000,12125.7,6.000000,1.303
Data,2644.0, 214.57,-40.18,18.10, 13.60,156.27, 40.53946,-105.04205,,9.000000,12128.3,7.000000,1.303
Data,2645.0, 214.47,-40.20,18.20, 14.22,131.59, 40.53936,-105.04196,,9.000000,12129.2,3.000000,1.303
Data,2646.0, 214.35,-40.23,18.10, 14.66,143.43, 40.53926,-105.04184,,9.000000,12133.6,5.000000,1.303
Data,2647.0, 214.19,-40.22,18.20, 14.46,168.74, 40.53914,-105.04178,,9.000000,12138.1,0.000000,1.292
Data,2649.0, 213.96,-40.28,18.20, 16.52,129.53, 40.53893,-105.04161,,9.000000,12144.6,7.000000,1.295
Data,2650.0, 213.82,-40.31,18.10, 13.84,146.58, 40.53882,-105.04149,,9.000000,12150.6,3.000000,1.303
Data,2651.0, 213.70,-40.32,18.10, 14.33,169.34, 40.53871,-105.04143,,9.000000,12153.5,7.000000,1.303
Data,2652.0, 213.59,-40.35,18.00, 14.17,150.54, 40.53859,-105.04137,,9.000000,12157.3,-6.000000,1.303
Data,2653.0, 213.45,-40.36,18.20, 15.99,133.07, 40.53849,-105.04126,,9.000000,12160.8,7.000000,1.301
Data,2654.0, 213.31,-40.38,18.00, 13.22,153.14, 40.53838,-105.04116,,9.000000,12165.4,7.000000,1.303
Data,2655.0, 213.22,-40.40,18.00, 13.16,173.77, 40.53827,-105.04112,,9.000000,12169.0,-1.000000,1.303
Data,2656.0, 213.07,-40.45,17.90, 14.41,146.98, 40.53816,-105.04106,,9.000000,12173.0,7.000000,1.303
Data,2657.0, 212.94,-40.44,18.00, 17.55,133.60, 40.53805,-105.04093,,9.000000,12176.8,8.000000,1.301
Data,2658.0, 212.85,-40.49,18.00, 13.52,155.44, 40.53795,-105.04083,,9.000000,12180.1,6.000000,1.303
Data,2659.0, 212.67,-40.51,18.00, 12.98,174.81, 40.53783,-105.04080,,9.000000,12183.1,6.000000,1.303
Data,2660.0, 212.61,-40.54,18.00, 14.08,148.28, 40.53772,-105.04074,,9.000000,12187.0,0.000000,1.301
Data,2661.0, 212.48,-40.55,17.90, 17.62,132.17, 40.53761,-105.04061,,9.000000,12191.5,0.000000,1.303
Data,2663.0, 212.18,-40.61,17.90, 12.24,178.82, 40.53740,-105.04048,,9.000000,12200.2,6.000000,1.301
Data,2664.0, 212.10,-40.64,17.80, 15.24,148.29, 40.53728,-105.04042,,9.000000,12204.9,0.000000,1.303
Data,2665.0, 211.96,-40.66,17.90, 18.79,133.06, 40.53717,-105.04029,,9.000000,12208.0,7.000000,1.301
Data,2666.0, 211.81,-40.68,18.10, 13.13,151.54, 40.53706,-105.04018,,9.000000,12212.4,6.000000,1.301
Data,2667.0, 211.71,-40.68,17.90, 12.28,170.53, 40.53695,-105.04014,,9.000000,12216.6,-9.000000,1.301
Data,2668.0, 211.62,-40.71,17.90, 15.23,147.96, 40.53684,-105.04007,,9.000000,12219.9,6.000000,1.299
Data,2669.0, 211.51,-40.72,17.90, 17.55,136.98, 40.53672,-105.03994,,9.000000,12225.7,7.000000,1.301
Data,2670.0, 211.39,-40.76,17.90, 13.34,155.93, 40.53661,-105.03985,,9.000000,12229.9,5.000000,1.297
Data,2671.0, 211.30,-40.76,17.90, 13.15,170.20, 40.53650,-105.03981,,9.000000,12232.9,2.000000,1.301
Data,2673.0, 210.95,-40.82,17.90, 17.25,134.13, 40.53627,-105.03960,,9.000000,12241.1,7.000000,1.301
Data,2674.0, 210.81,-40.86,17.80, 13.03,157.84, 40.53616,-105.03951,,9.000000,12244.9,4.000000,1.301
Data,2675.0, 210.72,-40.89,17.80, 13.44,170.27, 40.53605,-105.03947,,9.000000,12249.3,7.000000,1.301
Data,2676.0, 210.56,-40.90,17.80, 16.77,143.00, 40.53593,-105.03939,,9.000000,12253.0,7.000000,1.297
Data,2677.0, 210.42,-40.94,17.70, 15.88,135.04, 40.53582,-105.03926,,9.000000,12256.7,5.000000,1.299
Data,2678.0, 210.30,-41.00,17.80, 12.81,160.03, 40.53572,-105.03918,,9.000000,12259.8,1.000000,1.301
Data,2679.0, 210.24,-41.02,17.70, 14.67,167.93, 40.53559,-105.03914,,9.000000,12265.4,6.000000,1.299
Data,2680.0, 210.11,-41.04,17.70, 17.01,142.79, 40.53547,-105.03905,,9.000000,12269.4,-4.000000,1.290
Data,2681.0, 209.95,-41.04,17.70, 14.87,134.45, 40.53536,-105.03893,,9.000000,12274.4,6.000000,1.299
Data,2682.0, 209.82,-41.09,17.70, 12.26,161.86, 40.53526,-105.03885,,9.000000,12277.6,3.000000,1.301
Data,2683.0, 209.75,-41.11,17.70, 16.23,164.95, 40.53514,-105.03880,,9.000000,12282.5,5.000000,1.299
Data,2684.0, 209.66,-41.16,17.80, 17.66,139.50, 40.53501,-105.03870,,8.000000,12286.4,4.000000,1.301
Data,2685.0, 209.42,-41.18,17.50, 13.93,133.32, 40.53491,-105.03857,,9.000000,12291.5,1.000000,1.299
Data,2686.0, 209.35,-41.23,17.60, 13.65,166.05, 40.53480,-105.03850,,9.000000,12295.0,6.000000,1.301
Data,2687.0, 209.22,-41.29,17.60, 16.94,163.26, 40.53466,-105.03845,,9.000000,12300.6,0.000000,1.299
Data,2688.0, 209.09,-41.33,17.50, 16.73,136.83, 40.53454,-105.03835,,9.000000,12304.0,5.000000,1.301
Data,2689.0, 208.91,-41.39,17.50, 13.04,129.25, 40.53445,-105.03822,,9.000000,12310.1,-2.000000,1.299
Data,2690.0, 208.78,-41.42,17.50, 14.90,161.08, 40.53435,-105.03814,,9.000000,12313.4,-8.000000,1.299
Data,2691.0, 208.67,-41.46,17.40, 18.61,160.19, 40.53420,-105.03807,,9.000000,12317.9,1.000000,1.299
Data,2692.0, 208.51,-41.50,17.40, 15.63,135.00, 40.53409,-105.03796,,9.000000,12320.1,3.000000,1.299
Data,2693.0, 208.33,-41.56,17.30, 11.19,135.45, 40.53400,-105.03786,,9.000000,12327.0,4.000000,1.299
Data,2694.0, 208.22,-41.61,17.30, 16.54,156.39, 40.53390,-105.03777,,9.000000,12331.7,2.000000,1.299
Data,2695.0, 208.14,-41.65,17.40, 19.74,145.30, 40.53375,-105.03766,,9.000000,12337.8,5.000000,1.297
Data,2696.0, 208.02,-41.71,17.40, 13.72,130.37, 40.53365,-105.03753,,9.000000,12342.7,0.000000,1.297
Data,2697.0, 207.77,-41.75,17.20, 12.05,156.76, 40.53355,-105.03745,,9.000000,12348.9,3.000000,1.297
Data,2698.0, 207.72,-41.79,17.30, 20.04,153.46, 40.53342,-105.03737,,9.000000,12351.3,6.000000,1.299
Data,2699.0, 207.60,-41.85,17.20, 18.32,135.90, 40.53329,-105.03723,,9.000000,12355.3,-7.000000,1.297
Data,2700.0, 207.41,-41.89,17.20,  9.58,141.86, 40.53320,-105.03713,,9.000000,12358.3,3.000000,1.297
Data,2701.0, 207.32,-41.94,17.20, 14.23,161.77, 40.53310,-105.03708,,9.000000,12363.3,5.000000,1.297
Data,2702.0, 207.30,-42.00,17.20, 21.78,140.78, 40.53296,-105.03695,,9.000000,12366.9,6.000000,1.297
Data,2703.0, 207.12,-42.06,17.10, 14.89,133.91, 40.53285,-105.03681,,9.000000,12371.7,6.000000,1.297
Data,2704.0, 206.95,-42.09,17.10, 12.76,168.31, 40.53274,-105.03674,,9.000000,12374.5,4.000000,1.297
Data,2705.0, 206.82,-42.17,17.00, 16.31,156.38, 40.53262,-105.03668,,9.000000,12379.1,6.000000,1.297
Data,2706.0, 206.77,-42.23,17.00, 17.18,132.70, 40.53250,-105.03656,,9.000000,12380.9,3.000000,1.297
Data,2707.0, 206.58,-42.25,17.10, 10.80,138.76, 40.53242,-105.03645,,9.000000,12385.8,-1.000000,1.299
Data,2708.0, 206.48,-42.31,17.00, 16.73,164.33, 40.53230,-105.03638,,9.000000,12389.4,7.000000,1.297
Data,2709.0, 206.32,-42.34,17.00, 18.87,143.76, 40.53216,-105.03628,,9.000000,12393.8,5.000000,1.295
Data,2710.0, 206.29,-42.40,17.10, 13.53,123.10, 40.53207,-105.03615,,9.000000,12396.8,0.000000,1.297
Data,2711.0, 206.09,-42.46,16.80, 12.74,156.54, 40.53198,-105.03606,,9.000000,12402.1,7.000000,1.295
Data,2712.0, 205.99,-42.51,16.80, 21.28,156.01, 40.53183,-105.03597,,9.000000,12404.9,7.000000,1.297
Data,2713.0, 205.88,-42.54,16.80, 17.43,134.18, 40.53170,-105.03584,,9.000000,12408.8,1.000000,1.286
Data,2714.0, 205.75,-42.60,17.00,  9.59,138.14, 40.53162,-105.03574,,9.000000,12412.4,4.000000,1.295
Data,2715.0, 205.60,-42.65,16.90, 15.83,159.08, 40.53151,-105.03567,,9.000000,12415.9,4.000000,1.297
Data,2716.0, 205.46,-42.65,16.90, 21.98,148.57, 40.53136,-105.03556,,9.000000,12419.5,2.000000,1.295
Data,2717.0, 205.36,-42.72,16.90, 15.19,141.41, 40.53123,-105.03543,,9.000000,12424.0,2.000000,1.292
Data,2718.0, 205.18,-42.74,16.90, 10.35,156.94, 40.53113,-105.03536,,9.000000,12428.5,5.000000,1.295
Data,2719.0, 205.13,-42.79,16.80, 18.12,150.84, 40.53101,-105.03528,,9.000000,12432.5,6.000000,1.295
Data,2721.0, 204.85,-42.89,16.80, 12.47,143.96, 40.53077,-105.03502,,9.000000,12441.6,-5.000000,1.295
Data,2722.0, 204.65,-42.90,16.80, 13.85,164.46, 40.53066,-105.03496,,9.000000,12446.6,1.000000,1.297
Data,2724.0, 204.49,-42.98,16.90, 17.54,130.83, 40.53041,-105.03471,,9.000000,12455.5,6.000000,1.295
Data,2725.0, 204.29,-42.98,16.80, 14.30,155.56, 40.53030,-105.03461,,9.000000,12459.4,6.000000,1.297
Data,2726.0, 204.20,-42.99,16.80, 17.16,158.28, 40.53017,-105.03453,,9.000000,12464.8,-1.000000,1.295
Data,2727.0, 204.05,-43.03,16.80, 17.74,134.58, 40.53004,-105.03441,,9.000000,12468.5,4.000000,1.295
Data,2728.0, 203.91,-43.09,16.70, 15.89,133.86, 40.52994,-105.03427,,9.000000,12473.8,-3.000000,1.292
Data,2729.0, 203.80,-43.10,16.80, 16.97,159.39, 40.52981,-105.03418,,9.000000,12477.6,-4.000000,1.295
Data,2730.0, 203.63,-43.18,16.70, 18.25,155.80, 40.52966,-105.03410,,9.000000,12483.6,0.000000,1.290
Data,2731.0, 203.46,-43.19,16.80, 17.10,134.67, 40.52954,-105.03398,,9.000000,12486.1,4.000000,1.295
Data,2732.0, 203.37,-43.19,16.70, 15.68,133.17, 40.52944,-105.03384,,9.000000,12490.7,-1.000000,1.290
Data,2733.0, 203.26,-43.22,16.80, 17.87,155.92, 40.52931,-105.03373,,9.000000,12494.0,0.000000,1.292
Data,2734.0, 203.15,-43.27,16.80, 18.75,154.24, 40.52916,-105.03364,,9.000000,12499.5,0.000000,1.295
Data,2735.0, 203.01,-43.29,16.80, 15.95,133.72, 40.52904,-105.03352,,9.000000,12503.3,-3.000000,1.295
Data,2736.0, 202.88,-43.31,16.70, 14.52,134.54, 40.52894,-105.03339,,9.000000,12508.9,2.000000,1.292
Data,2737.0, 202.78,-43.32,16.80, 18.42,156.94, 40.52882,-105.03329,,9.000000,12511.9,5.000000,1.292
Data,2738.0, 202.64,-43.33,16.70, 19.27,151.99, 40.52866,-105.03319,,9.000000,12516.4,4.000000,1.290
Data,2739.0, 202.47,-43.35,16.70, 15.56,131.12, 40.52855,-105.03307,,9.000000,12519.9,5.000000,1.292
Data,2740.0, 202.35,-43.37,16.90, 13.70,138.94, 40.52845,-105.03295,,9.000000,12525.4,0.000000,1.288
Data,2741.0, 202.24,-43.41,16.90, 19.13,157.01, 40.52833,-105.03285,,9.000000,12527.9,3.000000,1.292
Data,2742.0, 202.09,-43.45,16.70, 20.51,149.74, 40.52817,-105.03274,,9.000000,12532.4,4.000000,1.290
Data,2743.0, 201.96,-43.49,16.90, 14.95,133.68, 40.52805,-105.03262,,9.000000,12535.8,3.000000,1.295
Data,2744.0, 201.81,-43.55,16.80, 13.48,137.30, 40.52796,-105.03250,,9.000000,12541.1,3.000000,1.290
Data,2745.0, 201.71,-43.57,16.90, 19.85,152.37, 40.52783,-105.03239,,9.000000,12545.8,6.000000,1.292
Data,2746.0, 201.59,-43.58,16.70, 21.16,149.07, 40.52767,-105.03227,,9.000000,12552.5,4.000000,1.290
Data,2747.0, 201.46,-43.64,16.80, 14.88,144.07, 40.52754,-105.03216,,9.000000,12556.1,0.000000,1.292
Data,2748.0, 201.30,-43.71,16.80, 10.95,144.22, 40.52745,-105.03207,,9.000000,12560.8,-2.000000,1.290
Data,2749.0, 201.17,-43.72,16.70, 19.21,144.66, 40.52734,-105.03196,,9.000000,12563.8,4.000000,1.292
Data,2750.0, 201.03,-43.70,16.80, 21.44,143.88, 40.52718,-105.03182,,9.000000,12569.7,-2.000000,1.292
Data,2751.0, 200.92,-43.76,16.80, 15.66,153.65, 40.52705,-105.03171,,9.000000,12572.0,-1.000000,1.290
Data,2752.0, 200.78,-43.79,16.70, 13.04,153.06, 40.52693,-105.03164,,9.000000,12576.9,3.000000,1.290
Data,2753.0, 200.63,-43.81,16.70, 19.26,137.76, 40.52682,-105.03152,,9.000000,12580.5,4.000000,1.292
Data,2754.0, 200.50,-43.82,16.50, 20.41,139.49, 40.52668,-105.03136,,9.000000,12585.4,5.000000,1.292
Data,2755.0, 200.42,-43.84,16.60, 16.56,158.69, 40.52654,-105.03126,,9.000000,12587.4,3.000000,1.292
Data,2756.0, 200.22,-43.85,16.60, 14.04,163.16, 40.52641,-105.03120,,9.000000,12592.5,6.000000,1.288
Data,2757.0, 200.07,-43.87,16.50, 19.30,142.33, 40.52628,-105.03109,,9.000000,12596.6,6.000000,1.290
Data,2758.0, 199.93,-43.87,16.50, 21.19,142.40, 40.52613,-105.03094,,9.000000,12601.5,5.000000,1.288
Data,2759.0, 199.82,-43.87,16.60, 16.62,159.11, 40.52599,-105.03084,,9.000000,12605.3,4.000000,1.290
Data,2760.0, 199.67,-43.90,16.40, 14.26,158.38, 40.52586,-105.03077,,9.000000,12611.2,0.000000,1.290
Data,2761.0, 199.59,-43.92,16.60, 19.66,142.28, 40.52573,-105.03066,,9.000000,12613.9,-2.000000,1.290
Data,2762.0, 199.41,-43.93,16.40, 21.33,144.88, 40.52558,-105.03052,,9.000000,12618.5,5.000000,1.290
Data,2763.0, 199.26,-43.95,16.30, 16.60,157.69, 40.52544,-105.03041,,9.000000,12622.5,4.000000,1.290
Data,2764.0, 199.16,-43.96,16.40, 13.28,150.82, 40.52532,-105.03034,,9.000000,12628.0,5.000000,1.290
Data,2765.0, 199.05,-43.98,16.30, 21.17,143.60, 40.52519,-105.03022,,9.000000,12631.6,4.000000,1.290
Data,2766.0, 198.91,-43.99,16.10, 21.31,151.37, 40.52502,-105.03008,,9.000000,12637.8,4.000000,1.290
Data,2767.0, 198.77,-44.04,16.50, 14.22,158.28, 40.52489,-105.03000,,9.000000,12640.1,2.000000,1.290
Data,2768.0, 198.63,-44.06,16.10, 12.14,144.28, 40.52479,-105.02992,,9.000000,12643.9,5.000000,1.290
Data,2769.0, 198.57,-44.07,16.20, 20.97,146.53, 40.52466,-105.02980,,9.000000,12645.2,1.000000,1.290
Data,2770.0, 198.40,-44.10,16.00, 22.50,155.17, 40.52448,-105.02968,,9.000000,12651.5,6.000000,1.290
Data,2771.0, 198.32,-44.13,15.90, 13.95,153.03, 40.52434,-105.02959,,9.000000,12654.5,-1.000000,1.288
Data,2772.0, 198.14,-44.12,15.90, 13.54,133.10, 40.52425,-105.02949,,9.000000,12660.0,-2.000000,1.290
Data,2773.0, 198.05,-44.19,16.00, 20.28,151.24, 40.52411,-105.02938,,9.000000,12664.6,0.000000,1.290
Data,2774.0, 197.90,-44.20,15.80, 19.09,163.24, 40.52395,-105.02929,,9.000000,12670.0,4.000000,1.290
Data,2775.0, 197.80,-44.22,15.90, 14.54,148.79, 40.52382,-105.02921,,9.000000,12674.5,0.000000,1.292
Data,2776.0, 197.66,-44.22,15.80, 16.30,140.38, 40.52371,-105.02910,,9.000000,12679.5,5.000000,1.290
Data,2777.0, 197.48,-44.24,15.90, 20.50,158.95, 40.52356,-105.02900,,9.000000,12683.0,1.000000,1.290
Data,2778.0, 197.42,-44.24,15.70, 17.83,159.93, 40.52340,-105.02892,,9.000000,12687.8,5.000000,1.288
Data,2779.0, 197.26,-44.26,15.70, 16.79,138.98, 40.52327,-105.02882,,9.000000,12691.6,-7.000000,1.288
Data,2780.0, 197.15,-44.28,15.60, 17.27,142.11, 40.52315,-105.02869,,9.000000,12697.2,2.000000,1.288
Data,2781.0, 197.01,-44.28,15.60, 18.20,164.60, 40.52301,-105.02860,,9.000000,12700.0,5.000000,1.286
Data,2782.0, 196.89,-44.30,15.50, 17.27,158.81, 40.52286,-105.02854,,9.000000,12705.0,4.000000,1.288
Data,2783.0, 196.70,-44.32,15.50, 19.19,136.94, 40.52273,-105.02841,,9.000000,12708.4,3.000000,1.286
Data,2785.0, 196.49,-44.44,15.30, 16.13,165.62, 40.52247,-105.02819,,9.000000,12715.7,4.000000,1.288
Data,2786.0, 196.36,-44.50,15.30, 16.43,161.41, 40.52232,-105.02813,,9.000000,12721.0,5.000000,1.288
Data,2787.0, 196.25,-44.51,15.40, 19.76,140.93, 40.52219,-105.02802,,9.000000,12723.8,4.000000,1.286
Data,2788.0, 196.07,-44.56,15.20, 17.84,138.50, 40.52206,-105.02788,,9.000000,12728.9,-5.000000,1.286
Data,2789.0, 195.96,-44.59,15.20, 15.53,162.53, 40.52193,-105.02779,,9.000000,12731.4,3.000000,1.286
Data,2790.0, 195.87,-44.60,15.00, 16.87,164.87, 40.52179,-105.02774,,9.000000,12736.3,2.000000,1.286
Data,2791.0, 195.69,-44.62,15.30, 20.18,143.23, 40.52165,-105.02764,,9.000000,12739.5,6.000000,1.286
Data,2792.0, 195.56,-44.66,15.00, 17.50,138.76, 40.52152,-105.02750,,9.000000,12744.1,-2.000000,1.286
Data,2793.0, 195.52,-44.68,14.90, 14.67,162.70, 40.52140,-105.02741,,9.000000,12747.9,3.000000,1.286
Data,2794.0, 195.32,-44.72,14.80, 15.82,164.46, 40.52126,-105.02736,,9.000000,12754.1,-5.000000,1.286
Data,2795.0, 195.24,-44.72,14.80, 20.10,145.62, 40.52112,-105.02726,,9.000000,12756.1,-2.000000,1.286
Data,2796.0, 195.10,-44.73,14.80, 17.54,145.50, 40.52098,-105.02714,,9.000000,12761.0,5.000000,1.286
Data,2797.0, 194.95,-44.76,14.80, 13.71,166.58, 40.52086,-105.02707,,9.000000,12764.7,3.000000,1.286
Data,2798.0, 194.83,-44.78,14.80, 16.35,158.24, 40.52072,-105.02701,,9.000000,12772.0,-3.000000,1.286
Data,2799.0, 194.69,-44.79,14.70, 21.02,142.59, 40.52058,-105.02689,,9.000000,12776.6,1.000000,1.286
Data,2800.0, 194.60,-44.85,14.70, 16.43,144.49, 40.52045,-105.02676,,9.000000,12782.4,-1.000000,1.284
Data,2801.0, 194.43,-44.83,14.80, 13.39,169.41, 40.52033,-105.02671,,9.000000,12785.3,-2.000000,1.286
Data,2802.0, 194.26,-44.88,14.60, 17.21,156.77, 40.52020,-105.02665,,9.000000,12789.5,5.000000,1.280
Data,2803.0, 194.16,-44.89,14.60, 21.01,138.07, 40.52006,-105.02652,,9.000000,12793.0,0.000000,1.286
Data,2804.0, 193.97,-44.96,14.50, 14.12,145.26, 40.51994,-105.02639,,9.000000,12797.6,-4.000000,1.271
Data,2805.0, 193.85,-44.98,14.30, 13.81,175.94, 40.51983,-105.02635,,9.000000,12801.1,0.000000,1.284
Data,2806.0, 193.72,-45.03,14.30, 17.50,150.11, 40.51969,-105.02628,,9.000000,12806.5,4.000000,1.282
Data,2807.0, 193.68,-45.08,14.40, 19.49,130.94, 40.51957,-105.02614,,9.000000,12810.0,-3.000000,1.286
Data,2808.0, 193.46,-45.10,14.20, 14.62,149.94, 40.51946,-105.02602,,9.000000,12814.4,3.000000,1.282
Data,2809.0, 193.40,-45.12,14.20, 15.61,168.94, 40.51933,-105.02596,,9.000000,12817.4,4.000000,1.286
Data,2810.0, 193.32,-45.15,14.20, 16.12,148.50, 40.51920,-105.02589,,9.000000,12821.8,4.000000,1.284
Data,2811.0, 193.11,-45.19,14.20, 17.67,130.12, 40.51909,-105.02576,,9.000000,12825.9,1.000000,1.286
Data,2812.0, 193.02,-45.25,14.10, 16.58,153.23, 40.51897,-105.02564,,9.000000,12831.3,-1.000000,1.282
Data,2813.0, 192.83,-45.30,14.20, 18.35,171.60, 40.51882,-105.02559,,9.000000,12835.5,4.000000,1.284
Data,2814.0, 192.76,-45.39,13.90, 14.70,150.76, 40.51868,-105.02552,,9.000000,12840.4,3.000000,1.282
Data,2815.0, 192.55,-45.41,14.00, 15.30,131.11, 40.51858,-105.02541,,9.000000,12843.9,3.000000,1.284
Data,2816.0, 192.43,-45.45,14.00, 16.98,151.85, 40.51846,-105.02530,,9.000000,12848.4,-5.000000,1.280
Data,2817.0, 192.32,-45.46,13.90, 19.21,169.32, 40.51831,-105.02524,,9.000000,12853.0,-2.000000,1.284
Data,2818.0, 192.19,-45.53,13.80, 14.81,150.18, 40.51817,-105.02517,,9.000000,12858.2,-4.000000,1.280
Data,2819.0, 192.10,-45.53,13.80, 13.69,129.45, 40.51808,-105.02506,,9.000000,12862.5,-1.000000,1.284
Data,2820.0, 191.95,-45.56,13.70, 15.60,153.60, 40.51797,-105.02496,,9.000000,12866.0,4.000000,1.282
Data,2821.0, 191.79,-45.60,13.70, 19.04,170.40, 40.51782,-105.02491,,9.000000,12870.8,4.000000,1.284
Data,2822.0, 191.73,-45.62,13.70, 14.27,147.38, 40.51769,-105.02484,,9.000000,12875.7,-3.000000,1.280
Data,2823.0, 191.53,-45.64,13.60, 13.85,126.02, 40.51760,-105.02472,,9.000000,12880.0,-2.000000,1.284
Data,2824.0, 191.47,-45.67,13.60, 16.65,151.69, 40.51749,-105.02461,,9.000000,12885.2,-1.000000,1.284
Data,2825.0, 191.29,-45.69,13.70, 18.91,168.13, 40.51734,-105.02455,,9.000000,12890.0,-8.000000,1.284
Data,2826.0, 191.15,-45.72,13.60, 13.12,148.46, 40.51722,-105.02448,,9.000000,12894.9,-4.000000,1.282
Data,2827.0, 191.00,-45.72,13.70, 13.51,127.86, 40.51713,-105.02437,,9.000000,12899.9,3.000000,1.282
Data,2828.0, 190.89,-45.76,13.50, 17.68,153.41, 40.51702,-105.02427,,9.000000,12904.2,-4.000000,1.282
Data,2829.0, 190.70,-45.78,13.50, 17.27,168.88, 40.51687,-105.02421,,9.000000,12909.5,-8.000000,1.282
Data,2830.0, 190.57,-45.83,13.50, 12.58,143.82, 40.51675,-105.02414,,9.000000,12913.9,-1.000000,1.284
Data,2831.0, 190.51,-45.86,13.40, 14.70,132.01, 40.51666,-105.02403,,9.000000,12918.9,2.000000,1.282
Data,2832.0, 190.39,-45.88,13.40, 17.05,158.35, 40.51654,-105.02393,,9.000000,12923.5,-2.000000,1.277
Data,2833.0, 190.18,-45.91,13.50, 13.88,166.81, 40.51641,-105.02388,,9.000000,12928.5,-3.000000,1.282
Data,2834.0, 190.09,-45.97,13.30, 13.98,136.36, 40.51631,-105.02380,,9.000000,12931.4,-2.000000,1.280
Data,2835.0, 189.93,-46.02,13.10, 17.02,134.13, 40.51620,-105.02367,,9.000000,12937.4,0.000000,1.282
Data,2836.0, 189.80,-46.07,13.20, 15.21,161.23, 40.51609,-105.02357,,9.000000,12941.1,0.000000,1.280
Data,2837.0, 189.69,-46.10,13.10, 12.13,173.93, 40.51597,-105.02354,,9.000000,12945.5,-7.000000,1.280
Data,2838.0, 189.60,-46.16,13.20, 15.06,138.84, 40.51587,-105.02347,,9.000000,12949.8,2.000000,1.282
Data,2839.0, 189.47,-46.17,13.10, 16.14,135.17, 40.51577,-105.02334,,9.000000,12955.0,1.000000,1.280
Data,2840.0, 189.28,-46.21,13.10, 12.72,160.36, 40.51566,-105.02326,,9.000000,12957.8,-1.000000,1.277
Data,2841.0, 189.16,-46.26,13.00, 11.86,172.60, 40.51555,-105.02323,,9.000000,12964.4,0.000000,1.277
Data,2842.0, 189.13,-46.30,12.90, 16.26,145.77, 40.51543,-105.02315,,9.000000,12969.5,-1.000000,1.280
Data,2843.0, 188.95,-46.33,13.00, 17.23,140.07, 40.51531,-105.02303,,9.000000,12975.7,1.000000,1.277
Data,2845.0, 188.71,-46.37,12.70, 11.18,162.09, 40.51511,-105.02290,,9.000000,12985.0,-3.000000,1.277
Data,2846.0, 188.57,-46.42,12.70, 16.00,140.91, 40.51500,-105.02281,,9.000000,12988.7,-1.000000,1.282
Data,2847.0, 188.48,-46.45,12.70, 16.95,141.28, 40.51489,-105.02269,,9.000000,12993.6,0.000000,1.280
Data,2848.0, 188.33,-46.47,12.80, 12.39,166.00, 40.51478,-105.02262,,9.000000,12996.4,1.000000,1.280
Data,2849.0, 188.18,-46.51,12.60, 11.52,169.33, 40.51467,-105.02259,,9.000000,13001.0,-5.000000,1.282
Data,2850.0, 188.06,-46.54,12.60, 16.14,142.66, 40.51456,-105.02251,,9.000000,13003.7,-1.000000,1.280
Data,2851.0, 187.98,-46.56,12.50, 18.57,139.81, 40.51444,-105.02238,,9.000000,13007.3,-1.000000,1.280
Data,2852.0, 187.82,-46.59,12.60, 12.94,162.93, 40.51432,-105.02229,,9.000000,13010.8,0.000000,1.280
Data,2853.0, 187.75,-46.63,12.40, 10.34,163.67, 40.51422,-105.02226,,9.000000,13016.0,0.000000,1.280
Data,2854.0, 187.63,-46.65,12.40, 16.86,142.13, 40.51412,-105.02217,,9.000000,13018.5,2.000000,1.277
