FileFormat,CSV
Year,2021
Month,07
Day,20
Hour,18
Minute,25
Second,46
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2972"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Data,1042.0, 560.58, 6.97,42.00,  9.83,157.70, 40.56856,-105.10632,,8.000000, 5044.4,-1.000000,1.499
Data,1043.0, 560.36, 6.95,42.00,  9.82,155.83, 40.56848,-105.10628,,8.000000, 5047.3,7.000000,1.499
Data,1045.0, 560.16, 6.94,42.00, 10.38,156.61, 40.56840,-105.10623,,8.000000, 5049.6,9.000000,1.499
Data,1046.0, 559.92, 6.92,42.10, 10.03,159.37, 40.56831,-105.10618,,8.000000, 5052.6,8.000000,1.497
Data,1046.0, 559.66, 6.89,42.10,  9.63,161.70, 40.56823,-105.10615,,8.000000, 5056.0,5.000000,1.499
Data,1047.0, 559.45, 6.88,42.10,  9.30,160.86, 40.56815,-105.10611,,8.000000, 5059.4,5.000000,1.495
Data,1049.0, 559.23, 6.85,42.10,  9.64,158.80, 40.56807,-105.10607,,8.000000, 5063.0,9.000000,1.497
Data,1049.0, 559.01, 6.83,42.10,  9.81,157.56, 40.56799,-105.10603,,8.000000, 5065.0,8.000000,1.497
Data,1050.0, 558.80, 6.81,42.10, 10.04,156.60, 40.56791,-105.10599,,8.000000, 5068.6,5.000000,1.497
Data,1051.0, 558.56, 6.77,42.10,  9.97,154.39, 40.56782,-105.10594,,8.000000, 5072.0,5.000000,1.497
Data,1052.0, 558.27, 6.76,42.10, 10.39,153.37, 40.56774,-105.10588,,8.000000, 5075.6,8.000000,1.497
Data,1053.0, 558.13, 6.76,42.20, 10.55,153.70, 40.56766,-105.10583,,8.000000, 5078.3,8.000000,1.497
Data,1054.0, 557.86, 6.71,42.20, 10.39,156.83, 40.56757,-105.10578,,8.000000, 5081.8,2.000000,1.497
Data,1055.0, 557.64, 6.71,42.20, 10.08,155.76, 40.56749,-105.10573,,8.000000, 5085.5,8.000000,1.490
Data,1057.0, 557.44, 6.67,42.10, 10.26,156.31, 40.56740,-105.10568,,8.000000, 5089.2,8.000000,1.497
Data,1057.0, 557.26, 6.64,42.20,  9.89,159.42, 40.56732,-105.10563,,8.000000, 5092.1,6.000000,1.497
Data,1058.0, 557.03, 6.63,42.20,  9.64,159.88, 40.56723,-105.10559,,8.000000, 5095.5,4.000000,1.497
Data,1060.0, 556.84, 6.61,42.20,  9.80,158.58, 40.56716,-105.10555,,8.000000, 5099.3,8.000000,1.497
Data,1061.0, 556.62, 6.56,42.30,  9.92,158.82, 40.56707,-105.10551,,8.000000, 5102.5,8.000000,1.497
Data,1061.0, 556.37, 6.56,42.30,  9.69,159.86, 40.56699,-105.10547,,8.000000, 5105.8,4.000000,1.495
Data,1062.0, 556.13, 6.52,42.30,  9.46,157.89, 40.56691,-105.10543,,8.000000, 5109.1,4.000000,1.492
Data,1063.0, 555.84, 6.50,42.40, 10.07,156.40, 40.56683,-105.10538,,8.000000, 5112.7,8.000000,1.497
Data,1064.0, 555.63, 6.48,42.50, 10.27,155.15, 40.56674,-105.10533,,8.000000, 5115.7,8.000000,1.497
Data,1065.0, 555.37, 6.44,42.50, 10.55,154.80, 40.56665,-105.10528,,8.000000, 5119.4,2.000000,1.497
Data,1066.0, 555.18, 6.44,42.50, 10.40,152.85, 40.56657,-105.10522,,8.000000, 5121.7,8.000000,1.497
Data,1067.0, 554.94, 6.41,42.60, 10.78,152.23, 40.56649,-105.10517,,8.000000, 5124.9,8.000000,1.497
Data,1068.0, 554.68, 6.40,42.60, 10.26,154.00, 40.56640,-105.10511,,8.000000, 5128.4,5.000000,1.497
Data,1069.0, 554.45, 6.38,42.60, 10.27,153.07, 40.56632,-105.10506,,8.000000, 5132.1,8.000000,1.495
Data,1070.0, 554.25, 6.35,42.70, 10.43,156.72, 40.56623,-105.10501,,8.000000, 5135.4,1.000000,1.495
Data,1071.0, 553.96, 6.33,42.70, 10.01,155.58, 40.56615,-105.10496,,8.000000, 5138.7,9.000000,1.495
Data,1072.0, 553.78, 6.31,42.80, 10.28,154.73, 40.56607,-105.10491,,8.000000, 5141.9,8.000000,1.495
Data,1073.0, 553.57, 6.26,42.80,  9.76,157.35, 40.56598,-105.10486,,8.000000, 5145.7,5.000000,1.486
Data,1074.0, 553.33, 6.21,42.80,  9.94,155.04, 40.56590,-105.10481,,8.000000, 5149.0,8.000000,1.486
Data,1075.0, 553.10, 6.17,42.90,  9.97,155.11, 40.56582,-105.10476,,8.000000, 5151.9,7.000000,1.495
Data,1076.0, 552.86, 6.15,42.90,  9.77,155.20, 40.56574,-105.10471,,8.000000, 5155.4,3.000000,1.495
Data,1077.0, 552.64, 6.14,43.00, 10.03,153.08, 40.56566,-105.10466,,8.000000, 5159.1,9.000000,1.495
Data,1078.0, 552.37, 6.09,43.00, 10.49,153.82, 40.56557,-105.10460,,8.000000, 5162.9,8.000000,1.495
Data,1079.0, 552.13, 6.06,43.00, 10.31,153.48, 40.56549,-105.10455,,8.000000, 5166.6,3.000000,1.495
Data,1080.0, 551.89, 6.03,43.00, 10.44,151.98, 40.56541,-105.10449,,8.000000, 5170.4,9.000000,1.497
Data,1081.0, 551.73, 6.03,43.10, 10.88,153.40, 40.56532,-105.10444,,8.000000, 5173.4,6.000000,1.495
Data,1082.0, 551.51, 6.01,43.10, 10.54,151.47, 40.56524,-105.10438,,8.000000, 5177.1,8.000000,1.495
Data,1083.0, 551.27, 6.00,43.10, 10.53,150.01, 40.56515,-105.10431,,8.000000, 5180.5,8.000000,1.495
Data,1084.0, 551.06, 5.98,43.10, 10.35,153.03, 40.56507,-105.10426,,8.000000, 5183.3,6.000000,1.490
Data,1085.0, 550.89, 5.98,43.00,  9.92,150.78, 40.56499,-105.10420,,8.000000, 5187.3,9.000000,1.495
Data,1086.0, 550.65, 5.94,43.10,  9.98,150.79, 40.56491,-105.10414,,8.000000, 5190.1,2.000000,1.495
Data,1087.0, 550.40, 5.94,43.00,  9.96,149.25, 40.56484,-105.10408,,8.000000, 5193.7,9.000000,1.495
Data,1088.0, 550.19, 5.92,43.00, 10.44,150.95, 40.56476,-105.10402,,8.000000, 5196.7,3.000000,1.495
Data,1089.0, 549.94, 5.90,43.00, 10.37,148.35, 40.56468,-105.10396,,8.000000, 5199.5,9.000000,1.495
Data,1090.0, 549.69, 5.88,43.00, 10.81,148.29, 40.56459,-105.10389,,8.000000, 5203.9,6.000000,1.495
Data,1091.0, 549.49, 5.87,43.00, 10.70,147.93, 40.56451,-105.10383,,8.000000, 5207.0,8.000000,1.492
Data,1092.0, 549.26, 5.85,43.10, 10.82,149.54, 40.56443,-105.10376,,8.000000, 5210.6,8.000000,1.495
Data,1093.0, 549.03, 5.87,43.10, 10.70,147.06, 40.56435,-105.10370,,8.000000, 5214.3,5.000000,1.495
Data,1094.0, 548.76, 5.82,43.10, 10.45,148.65, 40.56427,-105.10363,,8.000000, 5217.8,10.000000,1.492
Data,1095.0, 548.51, 5.83,43.10, 10.67,148.17, 40.56418,-105.10356,,8.000000, 5220.6,4.000000,1.488
Data,1096.0, 548.29, 5.77,43.00, 10.25,147.83, 40.56410,-105.10350,,8.000000, 5224.1,9.000000,1.495
Data,1097.0, 548.03, 5.75,42.90, 10.27,147.79, 40.56402,-105.10343,,8.000000, 5227.8,7.000000,1.490
Data,1098.0, 547.79, 5.74,42.70,  9.91,148.14, 40.56395,-105.10337,,8.000000, 5231.4,8.000000,1.484
Data,1099.0, 547.56, 5.71,42.50, 10.18,150.07, 40.56387,-105.10331,,8.000000, 5235.3,8.000000,1.482
Data,1100.0, 547.34, 5.69,42.30,  9.87,146.90, 40.56379,-105.10325,,8.000000, 5238.6,5.000000,1.492
Data,1101.0, 547.13, 5.64,42.20,  9.30,147.98, 40.56372,-105.10319,,8.000000, 5241.6,9.000000,1.492
Data,1102.0, 546.94, 5.67,42.00,  9.36,146.12, 40.56365,-105.10313,,8.000000, 5244.2,1.000000,1.492
Data,1103.0, 546.69, 5.63,41.90,  9.17,145.15, 40.56358,-105.10306,,8.000000, 5247.9,9.000000,1.490
Data,1104.0, 546.51, 5.63,41.80,  9.82,143.73, 40.56351,-105.10300,,8.000000, 5250.8,5.000000,1.492
Data,1105.0, 546.25, 5.59,41.60,  9.86,144.41, 40.56344,-105.10293,,8.000000, 5254.3,8.000000,1.488
Data,1106.0, 546.01, 5.57,41.60, 10.51,147.09, 40.56336,-105.10286,,7.000000, 5258.0,7.000000,1.492
Data,1107.0, 545.80, 5.56,41.50, 10.86,145.94, 40.56328,-105.10279,,8.000000, 5261.2,9.000000,1.492
Data,1108.0, 545.58, 5.54,41.40, 11.38,148.80, 40.56319,-105.10272,,8.000000, 5264.3,8.000000,1.492
Data,1109.0, 545.33, 5.53,41.30, 11.27,149.08, 40.56311,-105.10265,,8.000000, 5267.8,2.000000,1.492
Data,1110.0, 545.09, 5.49,41.30, 10.89,149.48, 40.56302,-105.10259,,8.000000, 5271.1,9.000000,1.492
Data,1111.0, 544.88, 5.49,41.20, 11.01,147.75, 40.56294,-105.10252,,8.000000, 5274.0,6.000000,1.492
Data,1112.0, 544.61, 5.44,41.10, 10.03,146.93, 40.56286,-105.10245,,8.000000, 5277.2,8.000000,1.490
Data,1113.0, 544.39, 5.41,40.90,  9.81,148.15, 40.56278,-105.10239,,8.000000, 5280.3,6.000000,1.492
Data,1114.0, 544.19, 5.41,40.80,  9.44,145.24, 40.56271,-105.10233,,8.000000, 5284.1,8.000000,1.492
Data,1115.0, 543.97, 5.35,40.80,  9.66,145.33, 40.56264,-105.10226,,8.000000, 5287.4,8.000000,1.492
Data,1116.0, 543.74, 5.33,40.80,  9.72,144.63, 40.56257,-105.10220,,8.000000, 5290.4,5.000000,1.490
Data,1117.0, 543.43, 5.29,40.70, 10.02,146.24, 40.56250,-105.10213,,8.000000, 5294.4,8.000000,1.492
Data,1118.0, 543.24, 5.27,40.70, 10.46,144.53, 40.56242,-105.10206,,8.000000, 5298.1,4.000000,1.490
Data,1119.0, 542.96, 5.23,40.60, 10.69,146.65, 40.56234,-105.10199,,8.000000, 5301.2,9.000000,1.490
Data,1120.0, 542.76, 5.20,40.60, 10.81,145.97, 40.56226,-105.10192,,8.000000, 5304.2,4.000000,1.490
Data,1121.0, 542.52, 5.16,40.60, 10.94,147.90, 40.56218,-105.10185,,8.000000, 5307.7,8.000000,1.490
Data,1122.0, 542.32, 5.15,40.60, 11.29,146.56, 40.56209,-105.10178,,8.000000, 5311.3,4.000000,1.490
Data,1123.0, 542.08, 5.13,40.60, 10.79,147.93, 40.56201,-105.10171,,8.000000, 5314.7,9.000000,1.480
Data,1124.0, 541.83, 5.11,40.60, 10.86,146.47, 40.56193,-105.10164,,8.000000, 5317.9,3.000000,1.482
Data,1125.0, 541.61, 5.05,40.60, 10.48,147.04, 40.56185,-105.10157,,8.000000, 5321.0,8.000000,1.482
Data,1126.0, 541.33, 5.04,40.60, 10.64,145.23, 40.56177,-105.10150,,8.000000, 5324.8,8.000000,1.490
Data,1127.0, 541.16, 4.99,40.60, 10.06,147.83, 40.56169,-105.10143,,8.000000, 5327.9,5.000000,1.490
Data,1128.0, 540.88, 4.97,40.60,  9.65,145.69, 40.56162,-105.10137,,8.000000, 5331.8,9.000000,1.490
Data,1129.0, 540.70, 4.93,40.70, 10.15,146.57, 40.56154,-105.10130,,8.000000, 5334.6,5.000000,1.490
Data,1130.0, 540.45, 4.92,40.70,  9.79,148.03, 40.56147,-105.10124,,8.000000, 5337.6,8.000000,1.490
Data,1131.0, 540.30, 4.90,40.70,  9.98,147.32, 40.56139,-105.10118,,8.000000, 5340.9,8.000000,1.490
Data,1132.0, 539.96, 4.87,40.80, 10.19,149.95, 40.56131,-105.10112,,8.000000, 5344.6,4.000000,1.486
Data,1133.0, 539.77, 4.84,40.80, 10.18,148.76, 40.56124,-105.10105,,8.000000, 5348.1,8.000000,1.490
Data,1134.0, 539.50, 4.80,40.80, 10.54,148.71, 40.56116,-105.10099,,8.000000, 5351.5,8.000000,1.490
Data,1135.0, 539.29, 4.76,40.90, 10.30,149.41, 40.56107,-105.10093,,8.000000, 5354.8,5.000000,1.490
Data,1136.0, 539.08, 4.73,40.90, 10.21,147.60, 40.56099,-105.10086,,8.000000, 5358.3,8.000000,1.488
Data,1137.0, 538.88, 4.72,40.90, 10.44,145.51, 40.56092,-105.10079,,8.000000, 5361.6,9.000000,1.490
Data,1138.0, 538.67, 4.68,41.00, 10.06,146.28, 40.56084,-105.10072,,8.000000, 5364.8,8.000000,1.490
Data,1139.0, 538.40, 4.67,41.00,  9.55,146.60, 40.56077,-105.10066,,8.000000, 5368.4,5.000000,1.486
Data,1140.0, 538.20, 4.66,41.00,  9.40,144.63, 40.56070,-105.10060,,8.000000, 5371.9,8.000000,1.488
Data,1141.0, 537.92, 4.60,41.00,  9.69,145.86, 40.56063,-105.10053,,8.000000, 5374.8,8.000000,1.477
Data,1142.0, 537.68, 4.61,41.00,  9.21,148.83, 40.56055,-105.10048,,8.000000, 5378.6,5.000000,1.488
Data,1143.0, 537.47, 4.58,41.10,  9.23,147.26, 40.56048,-105.10042,,8.000000, 5382.3,9.000000,1.486
Data,1144.0, 537.23, 4.56,41.10,  9.56,150.15, 40.56041,-105.10036,,8.000000, 5385.5,6.000000,1.490
Data,1145.0, 537.05, 4.57,41.10,  9.11,153.46, 40.56033,-105.10031,,8.000000, 5388.9,8.000000,1.488
Data,1146.0, 536.80, 4.55,41.10,  9.66,152.45, 40.56026,-105.10025,,8.000000, 5392.9,8.000000,1.490
Data,1147.0, 536.60, 4.54,41.00,  9.61,154.90, 40.56018,-105.10021,,8.000000, 5395.9,6.000000,1.488
Data,1148.0, 536.32, 4.52,40.80,  9.65,152.47, 40.56010,-105.10015,,8.000000, 5398.9,8.000000,1.490
Data,1149.0, 536.10, 4.52,40.80,  9.59,153.75, 40.56002,-105.10010,,8.000000, 5402.4,5.000000,1.488
Data,1150.0, 535.89, 4.49,40.70,  8.96,150.43, 40.55995,-105.10005,,8.000000, 5405.7,9.000000,1.486
Data,1151.0, 535.68, 4.46,40.60,  9.34,147.81, 40.55988,-105.09999,,8.000000, 5408.8,6.000000,1.488
Data,1152.0, 535.44, 4.48,40.60,  8.51,145.42, 40.55981,-105.09993,,8.000000, 5412.5,9.000000,1.486
Data,1153.0, 535.23, 4.46,40.50,  8.69,144.81, 40.55975,-105.09988,,8.000000, 5415.1,5.000000,1.488
Data,1154.0, 535.01, 4.45,40.40,  8.34,143.47, 40.55968,-105.09982,,8.000000, 5418.5,9.000000,1.488
Data,1155.0, 534.76, 4.43,40.30,  8.71,144.21, 40.55962,-105.09975,,8.000000, 5422.2,6.000000,1.488
Data,1156.0, 534.58, 4.42,40.20,  8.27,143.66, 40.55956,-105.09970,,8.000000, 5425.7,9.000000,1.488
Data,1157.0, 534.32, 4.40,40.00,  8.68,146.32, 40.55950,-105.09964,,8.000000, 5429.4,6.000000,1.477
Data,1158.0, 534.07, 4.39,39.90,  8.57,145.11, 40.55943,-105.09958,,8.000000, 5432.8,9.000000,1.480
Data,1159.0, 533.84, 4.36,39.80,  8.71,148.29, 40.55937,-105.09952,,8.000000, 5436.2,5.000000,1.488
Data,1160.0, 533.58, 4.35,39.70,  8.32,148.29, 40.55930,-105.09947,,8.000000, 5439.7,9.000000,1.488
Data,1161.0, 533.39, 4.31,39.70,  8.73,150.65, 40.55924,-105.09942,,8.000000, 5442.9,5.000000,1.480
Data,1162.0, 533.14, 4.27,39.60,  8.80,149.11, 40.55917,-105.09937,,8.000000, 5446.7,9.000000,1.488
Data,1163.0, 532.92, 4.25,39.50,  8.90,149.05, 40.55910,-105.09931,,8.000000, 5449.8,5.000000,1.486
Data,1164.0, 532.66, 4.22,39.40,  8.62,147.76, 40.55903,-105.09926,,8.000000, 5453.4,9.000000,1.488
Data,1165.0, 532.39, 4.19,39.20,  9.31,147.13, 40.55896,-105.09920,,8.000000, 5457.1,6.000000,1.488
Data,1166.0, 532.19, 4.14,39.10,  8.74,147.69, 40.55889,-105.09914,,8.000000, 5461.0,9.000000,1.486
Data,1167.0, 531.96, 4.11,38.90,  8.79,146.15, 40.55883,-105.09908,,8.000000, 5464.1,8.000000,1.488
Data,1168.0, 531.72, 4.07,38.70,  8.81,146.56, 40.55876,-105.09903,,8.000000, 5468.1,8.000000,1.486
Data,1169.0, 531.48, 4.05,38.40,  8.79,143.93, 40.55870,-105.09896,,8.000000, 5472.6,9.000000,1.484
Data,1170.0, 531.28, 4.01,38.20,  8.53,147.05, 40.55863,-105.09891,,8.000000, 5476.5,6.000000,1.486
Data,1171.0, 531.02, 3.99,38.10,  8.32,145.02, 40.55857,-105.09885,,8.000000, 5480.2,9.000000,1.486
Data,1172.0, 530.77, 3.96,38.00,  8.63,147.02, 40.55850,-105.09880,,8.000000, 5484.1,6.000000,1.486
Data,1173.0, 530.58, 3.94,37.80,  8.10,146.57, 40.55844,-105.09874,,8.000000, 5487.7,9.000000,1.486
Data,1174.0, 530.31, 3.92,37.70,  8.09,148.26, 40.55838,-105.09869,,8.000000, 5491.1,5.000000,1.486
Data,1175.0, 530.09, 3.87,37.50,  8.05,148.42, 40.55831,-105.09864,,8.000000, 5494.2,9.000000,1.486
Data,1176.0, 529.82, 3.82,37.40,  8.61,149.69, 40.55825,-105.09859,,8.000000, 5498.2,6.000000,1.484
Data,1177.0, 529.63, 3.79,37.30,  8.14,148.97, 40.55818,-105.09854,,8.000000, 5501.4,10.000000,1.486
Data,1178.0, 529.40, 3.75,37.20,  8.77,151.21, 40.55812,-105.09849,,8.000000, 5505.5,6.000000,1.473
Data,1179.0, 529.19, 3.74,37.00,  8.56,151.50, 40.55805,-105.09844,,8.000000, 5509.4,9.000000,1.486
Data,1180.0, 528.94, 3.70,36.70,  8.91,151.29, 40.55798,-105.09839,,8.000000, 5513.2,8.000000,1.486
Data,1181.0, 528.72, 3.69,36.50,  8.39,154.15, 40.55791,-105.09835,,8.000000, 5517.2,8.000000,1.486
Data,1182.0, 528.49, 3.66,36.00,  8.52,154.11, 40.55784,-105.09830,,8.000000, 5520.2,8.000000,1.484
Data,1183.0, 528.20, 3.63,35.60,  8.62,156.70, 40.55777,-105.09826,,8.000000, 5524.4,8.000000,1.486
Data,1184.0, 528.04, 3.63,35.30,  8.20,154.40, 40.55770,-105.09822,,8.000000, 5527.7,9.000000,1.486
Data,1185.0, 527.81, 3.62,34.90,  8.25,155.62, 40.55763,-105.09818,,8.000000, 5531.4,8.000000,1.484
Data,1186.0, 527.64, 3.60,34.60,  8.20,151.83, 40.55756,-105.09814,,8.000000, 5534.7,9.000000,1.484
Data,1187.0, 527.34, 3.60,34.40,  7.97,152.18, 40.55750,-105.09809,,8.000000, 5538.4,8.000000,1.482
Data,1188.0, 527.18, 3.56,34.10,  7.49,150.38, 40.55744,-105.09805,,8.000000, 5541.9,8.000000,1.484
Data,1189.0, 526.90, 3.56,33.90,  7.42,151.91, 40.55738,-105.09800,,8.000000, 5545.1,8.000000,1.486
Data,1190.0, 526.65, 3.54,33.70,  7.38,151.86, 40.55732,-105.09796,,8.000000, 5548.8,8.000000,1.486
Data,1191.0, 526.47, 3.55,33.50,  7.46,153.19, 40.55726,-105.09792,,8.000000, 5552.3,9.000000,1.484
Data,1192.0, 526.24, 3.53,33.40,  7.74,152.25, 40.55720,-105.09788,,8.000000, 5555.9,8.000000,1.486
Data,1193.0, 526.01, 3.52,33.20,  7.80,156.02, 40.55714,-105.09784,,8.000000, 5558.9,8.000000,1.484
Data,1194.0, 525.79, 3.49,33.10,  8.06,154.70, 40.55707,-105.09780,,8.000000, 5562.0,6.000000,1.484
Data,1195.0, 525.63, 3.49,33.00,  7.74,154.56, 40.55701,-105.09776,,8.000000, 5564.6,9.000000,1.475
Data,1196.0, 525.32, 3.45,32.70,  7.95,153.78, 40.55694,-105.09772,,8.000000, 5567.1,6.000000,1.480
Data,1197.0, 525.10, 3.43,32.40,  7.64,156.16, 40.55688,-105.09768,,8.000000, 5570.1,9.000000,1.484
Data,1198.0, 524.88, 3.38,32.00,  7.72,153.44, 40.55682,-105.09764,,8.000000, 5573.5,8.000000,1.475
Data,1199.0, 524.70, 3.36,31.50,  7.19,153.64, 40.55676,-105.09761,,8.000000, 5577.2,8.000000,1.484
Data,1200.0, 524.42, 3.35,31.20,  7.12,153.49, 40.55670,-105.09757,,8.000000, 5579.9,8.000000,1.484
Data,1201.0, 524.22, 3.34,30.80,  6.88,155.29, 40.55664,-105.09753,,8.000000, 5583.1,8.000000,1.484
Data,1202.0, 524.03, 3.32,30.40,  6.78,153.89, 40.55659,-105.09750,,8.000000, 5586.7,9.000000,1.484
Data,1203.0, 523.79, 3.33,30.00,  6.71,154.52, 40.55653,-105.09746,,8.000000, 5589.7,7.000000,1.484
Data,1204.0, 523.59, 3.31,29.60,  6.59,154.45, 40.55648,-105.09743,,8.000000, 5592.3,9.000000,1.484
Data,1205.0, 523.36, 3.27,29.10,  6.97,155.53, 40.55642,-105.09740,,8.000000, 5596.1,6.000000,1.480
Data,1206.0, 523.15, 3.27,28.80,  6.53,154.67, 40.55637,-105.09736,,8.000000, 5599.1,9.000000,1.484
Data,1208.0, 522.70, 3.24,28.10,  6.91,156.32, 40.55625,-105.09729,,8.000000, 5606.9,9.000000,1.484
Data,1209.0, 522.51, 3.21,27.80,  7.04,155.84, 40.55619,-105.09726,,7.000000, 5609.6,9.000000,1.480
Data,1210.0, 522.26, 3.17,27.50,  6.73,155.90, 40.55614,-105.09723,,8.000000, 5613.5,8.000000,1.484
Data,1211.0, 522.07, 3.13,27.20,  6.95,154.57, 40.55608,-105.09719,,7.000000, 5616.8,8.000000,1.484
Data,1212.0, 521.85, 3.13,26.90,  6.49,154.33, 40.55603,-105.09716,,8.000000, 5620.0,8.000000,1.482
Data,1213.0, 521.62, 3.11,26.60,  6.28,153.03, 40.55598,-105.09712,,8.000000, 5622.9,8.000000,1.482
Data,1214.0, 521.43, 3.09,26.40,  6.25,153.36, 40.55593,-105.09709,,8.000000, 5625.8,8.000000,1.482
Data,1215.0, 521.20, 3.07,26.20,  6.02,153.34, 40.55588,-105.09705,,8.000000, 5629.3,7.000000,1.482
Data,1216.0, 521.04, 3.06,25.90,  5.90,153.54, 40.55583,-105.09702,,8.000000, 5632.6,9.000000,1.480
Data,1217.0, 520.83, 3.05,25.70,  6.39,151.93, 40.55578,-105.09699,,8.000000, 5635.6,5.000000,1.482
Data,1218.0, 520.59, 3.04,25.50,  6.42,153.43, 40.55573,-105.09695,,8.000000, 5639.0,9.000000,1.482
Data,1219.0, 520.35, 2.97,25.30,  6.58,155.70, 40.55567,-105.09692,,8.000000, 5642.8,9.000000,1.482
Data,1220.0, 520.20, 2.97,25.10,  6.36,155.55, 40.55562,-105.09689,,8.000000, 5646.4,9.000000,1.482
Data,1221.0, 519.94, 2.95,25.00,  6.29,157.87, 40.55557,-105.09687,,8.000000, 5649.5,8.000000,1.482
Data,1222.0, 519.73, 2.93,24.70,  6.05,159.36, 40.55551,-105.09684,,8.000000, 5653.1,8.000000,1.482
Data,1223.0, 519.50, 2.91,24.40,  6.12,161.39, 40.55546,-105.09682,,8.000000, 5656.9,9.000000,1.482
Data,1224.0, 519.32, 2.90,24.20,  6.32,159.68, 40.55541,-105.09680,,8.000000, 5659.8,6.000000,1.471
Data,1225.0, 519.09, 2.88,23.80,  5.99,160.43, 40.55536,-105.09677,,8.000000, 5663.2,9.000000,1.473
Data,1226.0, 518.85, 2.89,23.30,  6.01,161.21, 40.55531,-105.09675,,8.000000, 5666.2,6.000000,1.480
Data,1227.0, 518.64, 2.86,22.80,  5.49,160.00, 40.55526,-105.09673,,8.000000, 5669.7,9.000000,1.482
Data,1228.0, 518.47, 2.85,22.40,  5.41,159.25, 40.55521,-105.09670,,7.000000, 5672.8,8.000000,1.477
Data,1230.0, 518.02, 2.85,21.60,  4.90,160.60, 40.55512,-105.09666,,8.000000, 5679.4,9.000000,1.482
Data,1231.0, 517.79, 2.83,21.20,  5.02,160.28, 40.55508,-105.09664,,8.000000, 5682.4,5.000000,1.482
Data,1232.0, 517.58, 2.82,20.80,  4.67,160.35, 40.55504,-105.09662,,8.000000, 5685.4,9.000000,1.482
Data,1233.0, 517.41, 2.82,20.60,  5.09,161.84, 40.55500,-105.09660,,8.000000, 5688.2,5.000000,1.482
Data,1234.0, 517.19, 2.82,20.20,  5.02,162.72, 40.55495,-105.09659,,8.000000, 5690.9,9.000000,1.482
Data,1235.0, 517.05, 2.82,19.90,  5.29,163.26, 40.55491,-105.09657,,8.000000, 5694.0,7.000000,1.480
Data,1236.0, 516.81, 2.79,19.60,  5.17,162.37, 40.55486,-105.09655,,8.000000, 5696.5,7.000000,1.482
Data,1237.0, 516.65, 2.79,19.30,  5.33,163.33, 40.55481,-105.09653,,8.000000, 5699.7,8.000000,1.477
Data,1238.0, 516.44, 2.76,18.90,  5.10,161.98, 40.55477,-105.09652,,8.000000, 5702.7,6.000000,1.480
Data,1239.0, 516.24, 2.75,18.60,  4.90,161.29, 40.55473,-105.09650,,8.000000, 5705.9,9.000000,1.482
Data,1240.0, 516.05, 2.71,18.20,  5.11,158.76, 40.55468,-105.09647,,8.000000, 5709.6,5.000000,1.480
Data,1241.0, 515.79, 2.69,17.70,  4.82,158.85, 40.55464,-105.09645,,8.000000, 5712.8,9.000000,1.480
Data,1242.0, 515.55, 2.66,17.40,  4.90,158.56, 40.55460,-105.09643,,8.000000, 5715.3,5.000000,1.471
Data,1243.0, 515.36, 2.64,17.00,  4.43,157.03, 40.55456,-105.09641,,8.000000, 5718.8,8.000000,1.480
Data,1244.0, 515.16, 2.62,16.70,  4.53,158.93, 40.55453,-105.09639,,8.000000, 5721.7,7.000000,1.477
Data,1245.0, 514.93, 2.61,16.40,  4.48,157.28, 40.55449,-105.09637,,8.000000, 5725.8,8.000000,1.482
Data,1246.0, 514.73, 2.58,16.10,  4.62,157.28, 40.55445,-105.09634,,8.000000, 5729.0,8.000000,1.480
Data,1247.0, 514.58, 2.58,15.80,  4.67,156.66, 40.55441,-105.09632,,8.000000, 5732.0,5.000000,1.482
Data,1248.0, 514.30, 2.53,15.50,  4.42,157.59, 40.55437,-105.09630,,8.000000, 5734.8,8.000000,1.480
Data,1249.0, 514.16, 2.52,15.10,  4.95,154.88, 40.55433,-105.09628,,7.000000, 5737.4,5.000000,1.482
Data,1250.0, 513.93, 2.49,14.80,  4.51,153.98, 40.55429,-105.09625,,8.000000, 5740.1,9.000000,1.480
Data,1251.0, 513.73, 2.46,14.50,  4.65,154.78, 40.55426,-105.09623,,8.000000, 5743.4,5.000000,1.477
Data,1252.0, 513.51, 2.44,14.20,  4.17,153.32, 40.55422,-105.09620,,8.000000, 5746.7,8.000000,1.480
Data,1253.0, 513.32, 2.41,14.00,  4.24,152.38, 40.55419,-105.09618,,8.000000, 5750.0,8.000000,1.477
Data,1254.0, 513.11, 2.41,13.80,  3.96,151.01, 40.55415,-105.09616,,8.000000, 5753.3,6.000000,1.480
Data,1255.0, 512.90, 2.39,13.60,  3.81,153.29, 40.55412,-105.09614,,8.000000, 5756.7,8.000000,1.480
Data,1256.0, 512.73, 2.38,13.50,  3.69,152.09, 40.55409,-105.09612,,8.000000, 5759.6,6.000000,1.480
Data,1257.0, 512.49, 2.37,13.30,  3.44,152.91, 40.55406,-105.09610,,8.000000, 5762.8,9.000000,1.480
