FileFormat,CSV
Data,2207.0,278.61,-27.13,36.49,5.07,120.42,40.56934,-105.07078,10510.8,10338.0,-37.90,-4.37,2.57,4.37
Data,2208.0,278.44,-27.15,36.44,5.05,120.55,40.56931,-105.07075,10515.2,10342.2,-37.94,-4.35,2.57,4.38
Data,2209.0,278.27,-27.18,36.34,5.02,120.66,40.56927,-105.07072,10519.6,10346.8,-37.98,-4.32,2.56,4.39
Data,2210.0,278.10,-27.20,36.28,5.00,120.78,40.56926,-105.07065,10524.1,10350.1,-38.02,-4.29,2.56,4.35
Data,2211.0,277.93,-27.23,36.28,4.97,120.88,40.56926,-105.07058,10528.5,10354.6,-38.05,-4.26,2.55,4.27
Data,2212.0,277.76,-27.27,36.22,4.94,120.97,40.56922,-105.07056,10532.7,10358.7,-38.10,-4.23,2.54,4.19
Data,2213.0,277.61,-27.30,36.14,4.91,121.06,40.56918,-105.07053,10536.8,10364.0,-38.15,-4.20,2.53,4.12
Data,2214.0,277.45,-27.34,36.10,4.88,121.14,40.56918,-105.07045,10540.8,10367.4,-38.20,-4.18,2.53,4.11
Data,2215.0,277.29,-27.37,36.09,4.86,121.24,40.56918,-105.07038,10544.9,10371.3,-38.23,-4.16,2.52,4.16
Data,2216.0,277.13,-27.41,36.04,4.85,121.32,40.56915,-105.07036,10549.1,10374.8,-38.28,-4.14,2.52,4.23
Data,2217.0,276.97,-27.44,35.96,4.85,121.37,40.56911,-105.07034,10553.4,10379.6,-38.33,-4.14,2.52,4.29
Data,2219.0,276.63,-27.51,35.84,4.87,121.36,40.56911,-105.07019,10562.1,10387.2,-38.43,-4.16,2.53,4.31
Data,2220.0,276.46,-27.53,35.78,4.89,121.38,40.56908,-105.07017,10566.5,10391.7,-38.47,-4.18,2.55,4.28
Data,2221.0,276.30,-27.56,35.75,4.92,121.47,40.56904,-105.07014,10570.7,10396.4,-38.50,-4.20,2.57,4.23
Data,2222.0,276.14,-27.58,35.72,4.95,121.65,40.56903,-105.07005,10574.9,10400.3,-38.53,-4.22,2.60,4.21
Data,2223.0,275.98,-27.61,35.65,4.99,121.93,40.56902,-105.06999,10579.0,10404.8,-38.58,-4.23,2.64,4.23
Data,2224.0,275.82,-27.64,35.56,5.03,122.31,40.56898,-105.06997,10583.2,10409.2,-38.63,-4.25,2.69,4.30
Data,2225.0,275.65,-27.68,35.50,5.08,122.74,40.56894,-105.06993,10587.6,10413.6,-38.68,-4.27,2.75,4.39
Data,2226.0,275.48,-27.71,35.47,5.13,123.20,40.56894,-105.06985,10592.1,10417.7,-38.72,-4.29,2.81,4.48
Data,2227.0,275.31,-27.75,35.43,5.18,123.69,40.56893,-105.06980,10596.7,10422.0,-38.77,-4.31,2.87,4.52
Data,2228.0,275.13,-27.79,35.37,5.23,124.22,40.56888,-105.06976,10601.2,10426.2,-38.82,-4.32,2.94,4.53
Data,2229.0,274.96,-27.82,35.30,5.28,124.77,40.56885,-105.06970,10605.7,10430.1,-38.87,-4.34,3.01,4.51
Data,2230.0,274.79,-27.86,35.23,5.32,125.31,40.56885,-105.06963,10610.1,10435.4,-38.93,-4.34,3.08,4.47
Data,2231.0,274.62,-27.90,35.17,5.36,125.82,40.56883,-105.06959,10614.6,10440.0,-38.98,-4.35,3.14,4.41
Data,2232.0,274.45,-27.94,35.10,5.39,126.25,40.56878,-105.06956,10619.0,10445.2,-39.04,-4.35,3.19,4.33
Data,2233.0,274.28,-27.98,35.03,5.41,126.55,40.56876,-105.06950,10623.3,10449.1,-39.09,-4.35,3.22,4.24
Data,2234.0,274.13,-28.02,35.00,5.42,126.67,40.56877,-105.06945,10627.5,10454.4,-39.13,-4.35,3.24,4.14
Data,2235.0,273.97,-28.05,34.97,5.43,126.62,40.56875,-105.06941,10631.6,10458.6,-39.17,-4.36,3.24,4.07
Data,2236.0,273.81,-28.08,34.91,5.42,126.38,40.56871,-105.06936,10635.6,10462.9,-39.22,-4.36,3.21,4.03
Data,2238.0,273.51,-28.14,34.84,5.37,125.38,40.56871,-105.06925,10643.7,10470.6,-39.29,-4.37,3.11,4.00
Data,2239.0,273.36,-28.16,34.84,5.32,124.61,40.56868,-105.06919,10647.6,10473.7,-39.31,-4.38,3.02,4.06
Data,2240.0,273.20,-28.19,34.83,5.27,123.68,40.56863,-105.06914,10651.6,10477.8,-39.34,-4.39,2.92,4.18
Data,2241.0,273.04,-28.21,34.80,,,40.56862,-105.06911,10655.8,10481.4,-39.37,,,4.33
Data,2242.0,272.87,-28.23,34.76,5.17,121.41,40.56863,-105.06907,10660.3,10486.4,-39.40,-4.41,2.69,4.48
Data,2243.0,272.70,-28.26,34.73,,,40.56859,-105.06900,10665.0,10490.2,-39.43,,,4.57
Data,2244.0,272.52,-28.29,34.75,5.07,118.83,40.56855,-105.06894,10669.7,10495.0,-39.45,-4.44,2.44,4.59
Data,2245.0,272.35,-28.32,34.79,,,40.56853,-105.06891,10674.2,10498.3,-39.47,,,4.57
Data,2246.0,272.17,-28.35,34.80,4.99,116.33,40.56853,-105.06886,10678.7,10501.9,-39.49,-4.47,2.21,4.54
Data,2247.0,272.00,-28.37,34.83,,,40.56850,-105.06880,10683.2,10504.9,-39.51,,,4.51
Data,2248.0,271.83,-28.40,34.85,4.96,114.30,40.56846,-105.06875,10687.7,10509.4,-39.53,-4.52,2.04,4.51
Data,2249.0,271.66,-28.44,34.85,4.95,113.57,40.56847,-105.06872,10692.2,10513.5,-39.56,-4.54,1.98,4.52
Data,2250.0,271.49,-28.48,34.83,4.96,113.07,40.56847,-105.06866,10696.7,10518.5,-39.60,-4.57,1.94,4.53
Data,2251.0,271.32,-28.52,34.81,,,40.56841,-105.06861,10701.2,10522.4,-39.64,,,4.55
Data,2252.0,271.15,-28.56,34.80,,,40.56838,-105.06857,10705.8,10526.8,-39.68,,,4.56
Data,2253.0,270.97,-28.59,34.77,5.01,113.01,40.56839,-105.06853,10710.4,10531.1,-39.72,-4.61,1.96,4.57
Data,2254.0,270.80,-28.63,34.73,5.03,113.36,40.56838,-105.06846,10715.0,10535.5,-39.77,-4.61,1.99,4.54
Data,2255.0,270.63,-28.67,34.70,5.04,113.82,40.56832,-105.06843,10719.5,10539.9,-39.81,-4.61,2.04,4.48
Data,2256.0,270.46,-28.71,34.70,,,40.56830,-105.06841,10723.9,10544.3,-39.86,,,4.42
Data,2257.0,270.30,-28.76,34.70,5.06,115.00,40.56831,-105.06835,10728.3,10549.1,-39.90,-4.59,2.14,4.36
Data,2258.0,270.13,-28.81,34.68,5.07,115.70,40.56828,-105.06829,10732.6,10553.3,-39.94,-4.57,2.20,4.30
Data,2259.0,269.97,-28.85,34.65,5.08,116.45,40.56823,-105.06827,10737.0,10557.9,-39.99,-4.55,2.26,4.25
Data,2260.0,269.81,-28.89,34.62,5.08,117.22,40.56821,-105.06824,10741.2,10561.6,-40.03,-4.52,2.33,4.22
Data,2261.0,269.65,-28.92,34.56,5.08,118.00,40.56821,-105.06817,10745.4,10566.2,-40.09,-4.49,2.39,4.20
Data,2262.0,269.50,-28.96,34.53,5.08,118.82,40.56818,-105.06811,10749.5,10569.6,-40.13,-4.45,2.45,4.23
Data,2263.0,269.34,-29.00,34.51,5.07,119.70,40.56814,-105.06810,10753.7,10574.4,-40.17,-4.40,2.51,4.30
Data,2264.0,269.17,-29.04,34.42,5.05,120.65,40.56813,-105.06806,10758.1,10577.9,-40.23,-4.34,2.57,4.38
Data,2265.0,269.00,-29.08,34.34,5.02,121.68,40.56811,-105.06797,10762.6,10582.4,-40.29,-4.27,2.63,4.47
Data,2266.0,268.83,-29.11,34.33,4.97,122.78,40.56808,-105.06794,10767.1,10586.4,-40.32,-4.18,2.69,4.53
Data,2267.0,268.66,-29.14,34.34,,,40.56806,-105.06793,10771.7,10591.7,-40.35,,,4.56
Data,2268.0,268.49,-29.16,34.28,,,40.56804,-105.06787,10776.2,10595.6,-40.39,,,4.60
Data,2269.0,268.32,-29.19,34.18,4.80,126.34,40.56800,-105.06780,10780.8,10599.8,-40.44,-3.87,2.85,4.64
Data,2270.0,268.14,-29.22,34.10,,,40.56798,-105.06778,10785.5,10603.5,-40.49,,,4.65
Data,2271.0,267.97,-29.25,34.00,4.67,128.82,40.56797,-105.06776,10790.2,10608.6,-40.55,-3.64,2.93,4.63
Data,2272.0,267.79,-29.29,33.93,,,40.56793,-105.06770,10794.8,10612.1,-40.60,,,4.57
Data,2273.0,267.62,-29.33,33.88,4.54,131.33,40.56788,-105.06765,10799.4,10616.7,-40.65,-3.41,3.00,4.49
Data,2274.0,267.46,-29.37,33.82,,,40.56787,-105.06763,10803.7,10620.5,-40.71,,,4.42
Data,2275.0,267.30,-29.40,33.72,4.43,133.80,40.56786,-105.06760,10808.1,10625.6,-40.76,-3.20,3.07,4.36
Data,2276.0,267.13,-29.42,33.61,,,40.56781,-105.06754,10812.4,10629.2,-40.81,,,4.32
Data,2277.0,266.97,-29.43,33.53,4.36,136.18,40.56776,-105.06750,10816.8,10633.5,-40.85,-3.02,3.15,4.28
Data,2278.0,266.81,-29.45,33.47,4.35,137.31,40.56776,-105.06747,10821.1,10636.7,-40.88,-2.95,3.20,4.25
Data,2279.0,266.65,-29.46,33.40,4.35,138.36,40.56774,-105.06744,10825.3,10642.1,-40.91,-2.89,3.25,4.24
Data,2280.0,266.49,-29.47,33.30,,,40.56768,-105.06740,10829.5,10646.7,-40.96,,,4.26
Data,2281.0,266.33,-29.49,33.20,4.41,140.27,40.56764,-105.06736,10833.8,10651.3,-41.00,-2.82,3.39,4.33
Data,2282.0,266.17,-29.51,33.10,4.45,141.12,40.56764,-105.06732,10838.1,10655.6,-41.05,-2.80,3.47,4.44
Data,2283.0,266.01,-29.54,33.00,4.51,141.91,40.56762,-105.06728,10842.6,10659.8,-41.10,-2.79,3.55,4.58
Data,2284.0,265.83,-29.57,32.90,,,40.56755,-105.06724,10847.3,10664.9,-41.16,,,4.72
Data,2285.0,265.65,-29.60,32.77,4.66,143.34,40.56751,-105.06719,10852.1,10669.1,-41.23,-2.78,3.74,4.82
Data,2286.0,265.47,-29.63,32.62,4.75,144.02,40.56751,-105.06715,10857.0,10674.5,-41.31,-2.79,3.84,4.88
Data,2287.0,265.29,-29.67,32.51,4.84,144.70,40.56749,-105.06712,10861.9,10678.8,-41.37,-2.80,3.95,4.88
Data,2288.0,265.11,-29.71,32.45,,,40.56742,-105.06707,10866.8,10683.6,-41.42,,,4.84
Data,2289.0,264.93,-29.74,32.40,5.04,146.02,40.56738,-105.06702,10871.5,10687.2,-41.48,-2.82,4.18,4.78
Data,2290.0,264.75,-29.79,32.30,,,40.56738,-105.06699,10876.2,10693.0,-41.54,,,4.70
Data,2291.0,264.58,-29.83,32.20,5.25,147.19,40.56734,-105.06695,10880.9,10697.4,-41.61,-2.84,4.41,4.60
Data,2292.0,264.41,-29.87,32.08,,,40.56727,-105.06690,10885.5,10702.0,-41.69,,,4.48
Data,2293.0,264.24,-29.91,31.95,5.43,148.17,40.56723,-105.06685,10890.0,10705.6,-41.76,-2.86,4.61,4.35
Data,2294.0,264.08,-29.94,31.82,,,40.56722,-105.06682,10894.3,10710.7,-41.83,,,4.21
Data,2295.0,263.93,-29.97,31.70,5.59,148.97,40.56717,-105.06678,10898.3,10714.0,-41.90,-2.88,4.79,4.14
Data,2296.0,263.78,-30.01,31.57,,,40.56710,-105.06672,10902.4,10719.8,-41.97,,,4.14
Data,2297.0,263.63,-30.04,31.48,5.73,149.65,40.56706,-105.06668,10906.5,10723.9,-42.02,-2.89,4.94,4.19
Data,2298.0,263.47,-30.07,31.41,,,40.56704,-105.06667,10910.8,10728.9,-42.07,,,4.27
Data,2299.0,263.31,-30.09,31.32,,,40.56700,-105.06663,10915.1,10732.9,-42.12,,,4.33
Data,2300.0,263.15,-30.12,31.20,,,40.56693,-105.06657,10919.5,10738.0,-42.19,,,4.36
Data,2301.0,262.99,-30.15,31.08,,,40.56689,-105.06653,10923.9,10741.9,-42.25,,,4.35
Data,2302.0,262.82,-30.18,30.98,,,40.56687,-105.06651,10928.3,10747.0,-42.31,,,4.31
Data,2303.0,262.67,-30.21,30.89,,,40.56682,-105.06646,10932.6,10750.3,-42.37,,,4.27
Data,2304.0,262.51,-30.25,30.77,6.08,151.58,40.56675,-105.06639,10936.8,10755.3,-42.44,-2.89,5.35,4.24
Data,2305.0,262.36,-30.28,30.63,6.11,151.81,40.56671,-105.06637,10941.0,10758.2,-42.52,-2.89,5.39,4.26
Data,2306.0,262.20,-30.32,30.48,,,40.56669,-105.06635,10945.2,10762.6,-42.59,,,4.32
Data,2307.0,262.04,-30.34,30.38,,,40.56665,-105.06630,10949.5,10766.5,-42.65,,,4.41
Data,2308.0,261.88,-30.37,30.32,6.20,152.39,40.56658,-105.06625,10954.0,10771.6,-42.69,-2.87,5.50,4.52
Data,2309.0,261.71,-30.39,30.22,,,40.56654,-105.06625,10958.6,10775.2,-42.75,,,4.62
Data,2310.0,261.53,-30.42,30.08,6.25,152.61,40.56652,-105.06623,10963.3,10780.1,-42.82,-2.88,5.55,4.68
Data,2311.0,261.36,-30.44,29.98,,,40.56646,-105.06618,10968.0,10783.5,-42.87,,,4.70
Data,2312.0,261.19,-30.46,29.89,6.30,152.72,40.56638,-105.06613,10972.8,10788.4,-42.92,-2.89,5.60,4.66
Data,2313.0,261.01,-30.48,29.80,,,40.56635,-105.06612,10977.4,10792.4,-42.97,,,4.59
Data,2314.0,260.85,-30.51,29.70,6.35,152.79,40.56633,-105.06609,10981.9,10797.0,-43.02,-2.90,5.65,4.51
Data,2315.0,260.69,-30.53,29.60,,,40.56625,-105.06603,10986.3,10801.0,-43.07,,,4.43
Data,2316.0,260.53,-30.56,29.50,6.39,152.83,40.56618,-105.06600,10990.7,10806.0,-43.13,-2.92,5.69,4.36
Data,2317.0,260.37,-30.58,29.40,,,40.56615,-105.06598,10995.1,10809.9,-43.18,,,4.31
Data,2318.0,260.21,-30.61,29.33,6.43,152.86,40.56612,-105.06594,10999.4,10814.1,-43.23,-2.93,5.73,4.25
Data,2319.0,260.05,-30.63,29.27,,,40.56604,-105.06589,11003.6,10818.6,-43.27,,,4.20
Data,2320.0,259.90,-30.66,29.17,6.48,152.93,40.56597,-105.06587,11007.8,10823.1,-43.33,-2.95,5.77,4.18
Data,2321.0,259.75,-30.69,29.00,,,40.56596,-105.06583,11011.9,10826.3,-43.42,,,4.20
Data,2322.0,259.59,-30.72,28.85,6.53,153.01,40.56593,-105.06578,11016.2,10830.2,-43.49,-2.96,5.82,4.26
Data,2323.0,259.44,-30.75,28.77,,,40.56584,-105.06575,11020.4,10833.6,-43.55,,,4.35
Data,2324.0,259.28,-30.77,28.75,6.59,153.08,40.56578,-105.06573,11024.8,10838.4,-43.58,-2.98,5.88,4.46
Data,2325.0,259.11,-30.79,28.72,6.62,153.08,40.56575,-105.06568,11029.3,10842.5,-43.60,-3.00,5.91,4.57
Data,2326.0,258.94,-30.81,28.62,6.66,153.02,40.56571,-105.06563,11034.0,10846.6,-43.65,-3.02,5.93,4.62
Data,2327.0,258.77,-30.82,28.52,6.69,152.87,40.56564,-105.06562,11038.8,10850.8,-43.70,-3.05,5.95,4.61
Data,2329.0,258.44,-30.86,28.38,6.74,152.32,40.56554,-105.06553,11047.9,10858.7,-43.78,-3.13,5.97,4.50
Data,2330.0,258.28,-30.88,28.30,6.76,151.91,40.56549,-105.06547,11052.2,10863.2,-43.82,-3.18,5.97,4.45
Data,2331.0,258.12,-30.90,28.26,6.78,151.41,40.56542,-105.06547,11056.6,10867.7,-43.86,-3.24,5.95,4.43
Data,2332.0,257.96,-30.93,28.22,6.79,150.79,40.56538,-105.06546,11061.0,10872.0,-43.90,-3.31,5.93,4.41
Data,2333.0,257.80,-30.96,28.15,6.80,150.09,40.56533,-105.06538,11065.5,10876.3,-43.95,-3.39,5.90,4.39
Data,2334.0,257.63,-30.99,28.04,6.82,149.32,40.56527,-105.06532,11069.9,10880.8,-44.01,-3.48,5.86,4.36
Data,2335.0,257.48,-31.01,27.92,6.82,148.53,40.56522,-105.06533,11074.3,10885.1,-44.08,-3.56,5.82,4.31
Data,2336.0,257.32,-31.04,27.83,6.83,147.76,40.56517,-105.06530,11078.5,10889.2,-44.13,-3.64,5.78,4.26
Data,2337.0,257.17,-31.07,27.85,6.83,147.05,40.56512,-105.06522,11082.7,10893.8,-44.15,-3.72,5.74,4.22
Data,2338.0,257.02,-31.10,27.88,6.84,146.43,40.56506,-105.06517,11087.0,10898.2,-44.16,-3.78,5.70,4.20
Data,2339.0,256.86,-31.13,27.85,6.84,145.91,40.56502,-105.06518,11091.2,10902.8,-44.20,-3.83,5.66,4.21
Data,2340.0,256.71,-31.16,27.78,6.84,145.50,40.56498,-105.06514,11095.3,10906.4,-44.26,-3.88,5.64,4.24
Data,2341.0,256.56,-31.20,27.72,6.84,145.19,40.56492,-105.06507,11099.5,10911.4,-44.31,-3.91,5.62,4.30
Data,2342.0,256.40,-31.23,27.68,6.85,144.99,40.56486,-105.06504,11103.9,10915.3,-44.35,-3.93,5.61,4.35
Data,2343.0,256.24,-31.26,27.65,6.85,144.90,40.56482,-105.06504,11108.3,10920.4,-44.39,-3.94,5.60,4.37
Data,2344.0,256.08,-31.30,27.62,6.85,144.91,40.56477,-105.06498,11112.8,10924.3,-44.43,-3.94,5.61,4.36
Data,2345.0,255.92,-31.33,27.55,6.85,145.01,40.56471,-105.06490,11117.1,10928.8,-44.49,-3.93,5.62,4.30
Data,2346.0,255.77,-31.36,27.48,6.86,145.20,40.56466,-105.06488,11121.4,10932.4,-44.54,-3.91,5.63,4.24
Data,2347.0,255.62,-31.39,27.43,6.87,145.45,40.56463,-105.06487,11125.6,10937.3,-44.58,-3.90,5.66,4.23
Data,2348.0,255.47,-31.42,27.40,,,40.56457,-105.06481,11129.7,10940.5,-44.63,,,4.26
Data,2349.0,255.32,-31.46,27.37,6.90,145.99,40.56450,-105.06474,11133.9,10944.6,-44.67,-3.86,5.72,4.36
Data,2350.0,255.16,-31.50,27.33,,,40.56445,-105.06471,11138.4,10948.2,-44.72,,,4.50
Data,2351.0,254.99,-31.54,27.30,6.93,146.46,40.56441,-105.06469,11143.0,10953.0,-44.76,-3.83,5.78,4.60
Data,2352.0,254.82,-31.57,27.25,,,40.56435,-105.06462,11147.7,10957.1,-44.81,,,4.66
Data,2353.0,254.65,-31.61,27.21,6.97,146.76,40.56427,-105.06456,11152.4,10961.5,-44.85,-3.82,5.83,4.66
Data,2354.0,254.48,-31.64,27.19,,,40.56424,-105.06454,11157.0,10965.6,-44.89,,,4.62
Data,2355.0,254.32,-31.67,27.14,7.02,146.82,40.56420,-105.06451,11161.6,10970.5,-44.94,-3.84,5.87,4.53
Data,2356.0,254.16,-31.69,27.08,,,40.56412,-105.06445,11166.1,10974.4,-44.98,,,4.42
Data,2357.0,254.00,-31.72,27.08,7.06,146.64,40.56405,-105.06440,11170.5,10979.4,-45.00,-3.88,5.90,4.32
Data,2358.0,253.85,-31.73,27.12,,,40.56402,-105.06437,11174.7,10983.4,-45.00,,,4.25
Data,2359.0,253.70,-31.75,27.15,7.10,146.23,40.56398,-105.06433,11178.8,10987.2,-45.00,-3.95,5.90,4.22
Data,2360.0,253.55,-31.77,27.12,,,40.56390,-105.06427,11183.0,10992.0,-45.03,,,4.25
Data,2361.0,253.39,-31.78,27.05,7.15,145.62,40.56384,-105.06421,11187.4,10996.3,-45.07,-4.04,5.90,4.27
Data,2362.0,253.24,-31.80,27.02,,,40.56382,-105.06417,11191.7,11001.3,-45.10,,,4.27
Data,2363.0,253.08,-31.83,27.08,7.21,144.88,40.56378,-105.06412,11196.1,11005.5,-45.10,-4.15,5.90,4.26
Data,2364.0,252.93,-31.85,27.13,,,40.56369,-105.06408,11200.3,11010.4,-45.10,,,4.24
Data,2365.0,252.78,-31.88,27.08,7.28,144.13,40.56363,-105.06402,11204.4,11014.3,-45.15,-4.27,5.90,4.25
Data,2366.0,252.63,-31.92,27.02,,,40.56362,-105.06396,11208.6,11018.7,-45.20,,,4.29
Data,2367.0,252.48,-31.95,26.97,7.36,143.51,40.56358,-105.06392,11213.0,11022.4,-45.25,-4.38,5.92,4.34
Data,2368.0,252.32,-31.98,26.93,,,40.56349,-105.06387,11217.4,11027.1,-45.29,,,4.39
Data,2369.0,252.16,-32.01,26.90,7.46,143.15,40.56343,-105.06382,11221.8,11030.8,-45.33,-4.47,5.97,4.44
Data,2370.0,252.00,-32.04,26.89,7.51,143.12,40.56341,-105.06374,11226.2,11035.4,-45.36,-4.51,6.01,4.50
Data,2371.0,251.84,-32.07,26.87,7.57,143.17,40.56337,-105.06369,11230.7,11039.4,-45.39,-4.54,6.06,4.54
Data,2372.0,251.68,-32.10,26.86,7.63,143.28,40.56329,-105.06365,11235.3,11044.2,-45.42,-4.56,6.11,4.57
Data,2373.0,251.51,-32.14,26.85,7.68,143.43,40.56323,-105.06358,11239.9,11048.7,-45.46,-4.58,6.17,4.56
Data,2374.0,251.35,-32.18,26.85,7.73,143.59,40.56321,-105.06352,11244.5,11054.9,-45.49,-4.59,6.22,4.50
Data,2375.0,251.19,-32.22,26.85,7.77,143.73,40.56315,-105.06348,11249.0,11058.7,-45.53,-4.60,6.27,4.42
Data,2376.0,251.04,-32.26,26.79,7.81,143.83,40.56306,-105.06343,11253.3,11063.8,-45.58,-4.61,6.31,4.32
Data,2377.0,250.89,-32.29,26.73,7.84,143.87,40.56301,-105.06337,11257.6,11068.0,-45.64,-4.63,6.34,4.22
Data,2378.0,250.74,-32.33,26.73,7.87,143.82,40.56299,-105.06331,11261.8,11073.3,-45.67,-4.64,6.35,4.14
Data,2379.0,250.59,-32.37,26.80,7.88,143.70,40.56293,-105.06326,11265.9,11076.3,-45.68,-4.67,6.35,4.07
Data,2380.0,250.45,-32.41,26.89,7.88,143.50,40.56285,-105.06320,11269.9,11080.1,-45.68,-4.69,6.34,4.05
Data,2382.0,250.16,-32.49,26.93,7.87,142.94,40.56279,-105.06310,11278.0,11088.6,-45.74,-4.74,6.28,4.13
Data,2383.0,250.01,-32.52,26.86,,,40.56272,-105.06304,11282.2,11091.9,-45.79,,,4.22
Data,2384.0,249.86,-32.56,26.82,7.84,142.28,40.56264,-105.06297,11286.4,11096.1,-45.84,-4.79,6.20,4.32
Data,2385.0,249.71,-32.60,26.84,,,40.56262,-105.06292,11290.8,11100.5,-45.87,,,4.41
Data,2386.0,249.55,-32.63,26.85,7.80,141.65,40.56259,-105.06286,11295.3,11106.2,-45.90,-4.84,6.12,4.43
Data,2387.0,249.39,-32.68,26.91,,,40.56251,-105.06280,11299.8,11109.8,-45.92,,,4.39
Data,2388.0,249.23,-32.72,26.97,7.77,141.13,40.56244,-105.06274,11304.2,11114.2,-45.93,-4.88,6.05,4.32
Data,2389.0,249.08,-32.76,26.98,,,40.56241,-105.06269,11308.5,11118.3,-45.97,,,4.22
Data,2390.0,248.94,-32.80,26.96,7.76,140.81,40.56237,-105.06264,11312.5,11122.3,-46.01,-4.90,6.01,4.18
Data,2391.0,248.79,-32.85,26.97,,,40.56227,-105.06259,11316.6,11127.1,-46.05,,,4.20
Data,2392.0,248.64,-32.90,26.97,7.77,140.76,40.56220,-105.06252,11320.8,11131.9,-46.09,-4.91,6.01,4.26
Data,2393.0,248.49,-32.95,26.98,7.78,140.88,40.56218,-105.06245,11325.1,11135.4,-46.13,-4.91,6.04,4.34
Data,2394.0,248.34,-33.00,27.02,7.82,141.11,40.56214,-105.06239,11329.5,11139.5,-46.16,-4.91,6.08,4.38
Data,2395.0,248.18,-33.04,27.05,,,40.56206,-105.06233,11334.0,11144.2,-46.19,,,4.38
Data,2396.0,248.02,-33.08,27.08,7.91,141.86,40.56200,-105.06226,11338.5,11148.6,-46.22,-4.89,6.22,4.31
Data,2397.0,247.87,-33.11,27.10,7.98,142.35,40.56197,-105.06220,11342.8,11153.2,-46.24,-4.87,6.32,4.19
Data,2398.0,247.72,-33.15,27.13,8.05,142.85,40.56191,-105.06215,11346.9,11157.0,-46.26,-4.86,6.42,4.10
Data,2399.0,247.59,-33.18,27.17,8.13,143.33,40.56182,-105.06209,11350.8,11162.3,-46.28,-4.86,6.52,4.09
Data,2400.0,247.44,-33.22,27.20,8.21,143.76,40.56177,-105.06203,11354.8,11165.9,-46.30,-4.86,6.62,4.14
Data,2401.0,247.30,-33.25,27.20,8.30,144.12,40.56175,-105.06197,11359.0,11170.4,-46.32,-4.86,6.72,4.27
Data,2402.0,247.14,-33.28,27.20,8.38,144.42,40.56169,-105.06191,11363.4,11174.0,-46.35,-4.88,6.82,4.41
Data,2403.0,246.98,-33.31,27.23,8.46,144.63,40.56161,-105.06185,11367.9,11178.3,-46.37,-4.90,6.90,4.51
Data,2404.0,246.82,-33.34,27.30,,,40.56156,-105.06180,11372.5,11181.4,-46.37,,,4.57
Data,2406.0,246.50,-33.40,27.44,,,40.56148,-105.06167,11381.7,11190.8,-46.38,,,4.53
Data,2407.0,246.34,-33.44,27.43,8.71,144.81,40.56140,-105.06161,11386.2,11196.0,-46.42,-5.02,7.11,4.45
Data,2408.0,246.19,-33.48,27.41,,,40.56136,-105.06156,11390.6,11199.7,-46.46,,,4.35
Data,2409.0,246.04,-33.52,27.43,8.79,144.61,40.56133,-105.06150,11394.9,11204.9,-46.49,-5.09,7.16,4.25
Data,2410.0,245.89,-33.56,27.47,,,40.56125,-105.06143,11399.1,11209.0,-46.51,,,4.15
Data,2411.0,245.74,-33.61,27.50,8.85,144.36,40.56117,-105.06137,11403.2,11213.5,-46.54,-5.16,7.19,4.07
Data,2412.0,245.60,-33.66,27.50,,,40.56113,-105.06130,11407.2,11216.6,-46.58,,,4.00
Data,2414.0,245.33,-33.76,27.50,8.91,143.85,40.56101,-105.06117,11415.1,11224.8,-46.68,-5.25,7.19,4.00
Data,2415.0,245.19,-33.81,27.50,8.92,143.66,40.56093,-105.06112,11419.2,11228.7,-46.73,-5.28,7.18,4.07
Data,2416.0,245.04,-33.86,27.50,8.92,143.48,40.56089,-105.06104,11423.2,11232.5,-46.76,-5.31,7.17,4.17
Data,2417.0,244.90,-33.89,27.53,8.92,143.32,40.56085,-105.06096,11427.4,11237.1,-46.79,-5.33,7.16,4.28
Data,2418.0,244.74,-33.92,27.57,8.93,143.20,40.56077,-105.06093,11431.8,11240.5,-46.80,-5.35,7.15,4.38
Data,2419.0,244.59,-33.95,27.60,8.93,143.12,40.56070,-105.06089,11436.3,11244.4,-46.81,-5.36,7.15,4.42
Data,2420.0,244.43,-33.97,27.63,8.94,143.09,40.56066,-105.06079,11440.8,11248.1,-46.83,-5.37,7.15,4.41
Data,2421.0,244.27,-34.00,27.65,8.95,143.12,40.56060,-105.06071,11445.2,11252.2,-46.85,-5.37,7.16,4.36
Data,2422.0,244.13,-34.04,27.63,8.96,143.19,40.56052,-105.06067,11449.5,11256.0,-46.88,-5.37,7.17,4.28
Data,2423.0,243.98,-34.07,27.61,8.97,143.32,40.56045,-105.06062,11453.6,11259.9,-46.92,-5.36,7.19,4.23
Data,2424.0,243.84,-34.11,27.60,8.97,143.48,40.56040,-105.06052,11457.8,11264.1,-46.96,-5.34,7.21,4.19
Data,2425.0,243.69,-34.14,27.57,8.98,143.67,40.56034,-105.06044,11462.1,11268.5,-47.00,-5.32,7.24,4.14
Data,2426.0,243.54,-34.18,27.53,8.99,143.88,40.56027,-105.06042,11466.3,11272.4,-47.05,-5.30,7.26,4.06
Data,2427.0,243.40,-34.22,27.50,9.00,144.11,40.56020,-105.06037,11470.3,11276.3,-47.09,-5.28,7.29,4.00
Data,2428.0,243.27,-34.25,27.50,9.01,144.35,40.56015,-105.06026,11474.2,11279.7,-47.12,-5.25,7.32,3.97
