FileFormat,CSV
Data,2671.0,220.10,-38.23,22.63,10.43,127.56,40.57282,-104.95569,12175.2,11925.9,-52.45,-8.27,6.36,4.76
Data,2672.0,219.94,-38.26,22.57,10.38,127.63,40.57277,-104.95560,12179.9,11930.7,-52.50,-8.22,6.34,4.73
Data,2673.0,219.79,-38.29,22.50,10.34,127.72,40.57272,-104.95551,12184.6,11935.6,-52.56,-8.18,6.32,4.67
Data,2674.0,219.64,-38.33,22.43,10.31,127.83,40.57267,-104.95542,12189.3,11939.4,-52.62,-8.14,6.32,4.59
Data,2675.0,219.50,-38.38,22.38,10.29,127.97,40.57262,-104.95532,12193.9,11944.0,-52.68,-8.11,6.33,4.50
Data,2676.0,219.35,-38.43,22.33,10.27,128.13,40.57256,-104.95522,12198.4,11947.7,-52.75,-8.08,6.34,4.43
Data,2677.0,219.22,-38.48,22.28,10.26,128.32,40.57250,-104.95512,12202.7,11952.0,-52.81,-8.05,6.36,4.43
Data,2678.0,219.08,-38.52,22.20,10.25,128.53,40.57244,-104.95502,12207.0,11956.2,-52.88,-8.02,6.39,4.52
Data,2679.0,218.94,-38.56,22.10,10.24,128.75,40.57238,-104.95492,12211.4,11960.9,-52.95,-7.99,6.41,4.67
Data,2680.0,218.79,-38.60,22.00,10.23,128.97,40.57232,-104.95481,12216.2,11964.6,-53.02,-7.96,6.44,4.85
Data,2681.0,218.62,-38.63,21.90,10.23,129.18,40.57225,-104.95472,12221.3,11968.4,-53.10,-7.93,6.46,4.92
Data,2682.0,218.46,-38.66,21.80,10.22,129.38,40.57219,-104.95463,12226.5,11972.7,-53.17,-7.90,6.48,4.84
Data,2683.0,218.30,-38.70,21.70,10.21,129.57,40.57213,-104.95454,12231.4,11977.6,-53.24,-7.87,6.51,4.66
Data,2684.0,218.16,-38.73,21.60,10.21,129.74,40.57207,-104.95445,12235.9,11981.8,-53.31,-7.85,6.53,4.40
Data,2685.0,218.03,-38.77,21.50,10.23,129.90,40.57202,-104.95436,12240.0,11986.0,-53.38,-7.84,6.56,4.22
Data,2686.0,217.90,-38.80,21.40,10.25,130.06,40.57197,-104.95427,12244.0,11989.9,-53.45,-7.84,6.59,4.17
Data,2687.0,217.77,-38.84,21.30,10.28,130.22,40.57191,-104.95418,12248.1,11993.8,-53.53,-7.85,6.64,4.23
Data,2688.0,217.64,-38.88,21.20,10.32,130.38,40.57185,-104.95409,12252.4,11997.7,-53.60,-7.86,6.68,4.39
Data,2689.0,217.49,-38.92,21.10,10.37,130.53,40.57180,-104.95400,12256.9,12002.2,-53.68,-7.88,6.74,4.55
Data,2690.0,217.34,-38.96,21.03,10.42,130.68,40.57174,-104.95390,12261.6,12006.8,-53.75,-7.90,6.79,4.67
Data,2691.0,217.19,-39.00,20.97,10.47,130.81,40.57168,-104.95380,12266.5,12011.2,-53.81,-7.93,6.84,4.71
Data,2692.0,217.04,-39.03,20.90,10.53,130.91,40.57161,-104.95371,12271.3,12015.3,-53.87,-7.96,6.90,4.65
Data,2693.0,216.89,-39.06,20.80,10.58,130.98,40.57155,-104.95362,12275.8,12019.9,-53.93,-7.99,6.94,4.55
Data,2694.0,216.75,-39.08,20.70,10.63,131.01,40.57149,-104.95352,12280.2,12024.3,-53.99,-8.02,6.98,4.46
Data,2695.0,216.62,-39.10,20.60,10.68,130.99,40.57142,-104.95343,12284.5,12029.4,-54.05,-8.06,7.01,4.41
Data,2696.0,216.48,-39.12,20.50,10.72,130.93,40.57135,-104.95333,12288.9,12033.6,-54.11,-8.10,7.02,4.41
Data,2697.0,216.34,-39.14,20.43,10.75,130.82,40.57128,-104.95324,12293.4,12038.6,-54.17,-8.14,7.03,4.43
Data,2698.0,216.20,-39.17,20.37,10.78,130.66,40.57122,-104.95314,12297.9,12043.1,-54.21,-8.17,7.02,4.44
Data,2699.0,216.06,-39.20,20.30,10.79,130.48,40.57115,-104.95304,12302.3,12047.4,-54.27,-8.21,7.01,4.44
Data,2700.0,215.92,-39.22,20.20,10.81,130.28,40.57109,-104.95295,12306.8,12051.8,-54.33,-8.24,6.99,4.42
Data,2701.0,215.78,-39.24,20.10,10.81,130.07,40.57103,-104.95285,12311.2,12056.5,-54.40,-8.28,6.96,4.38
Data,2702.0,215.64,-39.27,20.00,10.82,129.86,40.57097,-104.95275,12315.6,12060.9,-54.46,-8.30,6.93,4.34
Data,2703.0,215.50,-39.30,19.90,10.82,129.65,40.57091,-104.95265,12319.8,12065.3,-54.53,-8.33,6.90,4.31
Data,2704.0,215.37,-39.33,19.80,10.81,129.47,40.57085,-104.95256,12324.1,12068.6,-54.60,-8.35,6.87,4.30
Data,2705.0,215.23,-39.36,19.73,10.81,129.31,40.57079,-104.95246,12328.4,12073.7,-54.66,-8.36,6.85,4.33
Data,2706.0,215.10,-39.39,19.67,10.80,129.18,40.57073,-104.95236,12332.7,12077.4,-54.71,-8.37,6.83,4.36
Data,2707.0,214.96,-39.42,19.60,10.79,129.09,40.57066,-104.95226,12337.2,12081.9,-54.77,-8.38,6.81,4.39
Data,2708.0,214.82,-39.45,19.50,10.78,129.04,40.57060,-104.95216,12341.6,12087.1,-54.84,-8.38,6.79,4.42
Data,2709.0,214.68,-39.48,19.40,10.77,129.03,40.57055,-104.95206,12346.0,12091.4,-54.91,-8.37,6.78,4.44
Data,2710.0,214.54,-39.50,19.30,10.75,129.08,40.57049,-104.95195,12350.4,12095.8,-54.98,-8.35,6.78,4.48
Data,2711.0,214.40,-39.52,19.23,10.73,129.17,40.57043,-104.95185,12354.9,12100.2,-55.03,-8.32,6.78,4.54
Data,2712.0,214.26,-39.54,19.17,10.71,129.30,40.57036,-104.95175,12359.5,12105.0,-55.07,-8.28,6.78,4.62
Data,2713.0,214.11,-39.56,19.10,10.68,129.47,40.57030,-104.95165,12364.1,12108.6,-55.12,-8.24,6.79,4.70
Data,2714.0,213.96,-39.58,19.00,10.65,129.65,40.57024,-104.95156,12368.9,12113.1,-55.18,-8.20,6.80,4.77
Data,2715.0,213.81,-39.60,18.90,10.62,129.86,40.57018,-104.95146,12373.7,12117.6,-55.25,-8.16,6.81,4.81
Data,2716.0,213.66,-39.63,18.83,10.60,130.08,40.57012,-104.95136,12378.6,12122.0,-55.31,-8.11,6.82,4.80
Data,2717.0,213.51,-39.65,18.77,10.57,130.32,40.57006,-104.95127,12383.4,12126.5,-55.35,-8.06,6.84,4.73
Data,2718.0,213.36,-39.67,18.70,10.55,130.55,40.56999,-104.95118,12388.1,12130.9,-55.41,-8.02,6.86,4.66
Data,2719.0,213.22,-39.69,18.60,10.54,130.79,40.56993,-104.95108,12392.6,12135.5,-55.47,-7.98,6.88,4.59
Data,2720.0,213.08,-39.71,18.53,10.53,131.03,40.56987,-104.95099,12397.1,12139.9,-55.52,-7.94,6.91,4.52
Data,2721.0,212.94,-39.73,18.47,10.52,131.27,40.56981,-104.95089,12401.7,12144.5,-55.56,-7.91,6.94,4.46
Data,2722.0,212.80,-39.75,18.40,10.53,131.51,40.56974,-104.95080,12406.2,12148.5,-55.62,-7.88,6.98,4.40
Data,2723.0,212.66,-39.77,18.30,10.54,131.75,40.56968,-104.95071,12410.5,12152.8,-55.68,-7.86,7.02,4.34
Data,2724.0,212.53,-39.79,18.23,10.57,131.98,40.56962,-104.95062,12414.8,12156.5,-55.73,-7.85,7.07,4.30
Data,2725.0,212.40,-39.82,18.17,10.61,132.22,40.56957,-104.95054,12419.0,12160.1,-55.78,-7.85,7.13,4.30
Data,2726.0,212.27,-39.84,18.10,10.66,132.46,40.56950,-104.95045,12423.3,12164.3,-55.83,-7.86,7.19,4.32
Data,2727.0,212.13,-39.86,18.00,10.72,132.70,40.56944,-104.95036,12427.7,12169.1,-55.90,-7.88,7.27,4.35
Data,2729.0,211.86,-39.90,17.83,10.86,133.18,40.56932,-104.95018,12436.5,12177.3,-56.02,-7.92,7.43,4.34
Data,2730.0,211.72,-39.92,17.77,10.93,133.42,40.56925,-104.95008,12440.9,12181.6,-56.06,-7.94,7.51,4.30
Data,2731.0,211.59,-39.93,17.70,11.01,133.65,40.56918,-104.94998,12445.1,12185.8,-56.11,-7.97,7.60,4.25
Data,2732.0,211.46,-39.94,17.60,11.08,133.87,40.56911,-104.94989,12449.3,12190.3,-56.17,-7.99,7.68,4.24
Data,2733.0,211.33,-39.96,17.53,11.14,134.07,40.56903,-104.94979,12453.5,12194.9,-56.21,-8.00,7.75,4.28
Data,2734.0,211.20,-39.97,17.47,11.20,134.26,40.56896,-104.94969,12457.8,12199.8,-56.26,-8.02,7.81,4.35
Data,2735.0,211.06,-39.98,17.40,11.25,134.42,40.56888,-104.94960,12462.1,12204.6,-56.30,-8.03,7.87,4.45
Data,2736.0,210.92,-40.00,17.33,11.29,134.57,40.56881,-104.94951,12466.7,12209.2,-56.35,-8.04,7.92,4.54
Data,2737.0,210.78,-40.01,17.27,11.33,134.70,40.56874,-104.94941,12471.3,12214.0,-56.39,-8.05,7.97,4.58
Data,2738.0,210.64,-40.04,17.20,11.36,134.82,40.56867,-104.94931,12476.0,12217.9,-56.45,-8.06,8.01,4.60
Data,2739.0,210.49,-40.06,17.10,11.40,134.94,40.56860,-104.94922,12480.6,12222.6,-56.52,-8.07,8.05,4.59
Data,2740.0,210.35,-40.09,17.03,11.42,135.05,40.56853,-104.94913,12485.1,12226.9,-56.58,-8.07,8.09,4.59
Data,2741.0,210.21,-40.12,16.97,11.45,135.16,40.56846,-104.94904,12489.6,12230.8,-56.64,-8.07,8.12,4.60
Data,2742.0,210.07,-40.15,16.90,11.48,135.28,40.56839,-104.94894,12494.2,12234.9,-56.70,-8.07,8.15,4.63
Data,2743.0,209.93,-40.18,16.80,11.50,135.41,40.56831,-104.94885,12498.9,12239.8,-56.77,-8.07,8.19,4.66
Data,2744.0,209.78,-40.21,16.73,11.51,135.55,40.56824,-104.94875,12503.6,12244.1,-56.84,-8.06,8.22,4.68
Data,2745.0,209.64,-40.23,16.67,11.53,135.69,40.56816,-104.94865,12508.3,12248.3,-56.89,-8.05,8.25,4.65
Data,2746.0,209.50,-40.26,16.60,11.53,135.84,40.56809,-104.94855,12513.0,12252.2,-56.95,-8.04,8.28,4.59
Data,2747.0,209.35,-40.28,16.53,11.54,136.00,40.56801,-104.94846,12517.6,12256.7,-57.00,-8.02,8.30,4.49
Data,2748.0,209.22,-40.30,16.47,11.54,136.15,40.56794,-104.94836,12522.0,12261.3,-57.06,-7.99,8.32,4.39
Data,2749.0,209.09,-40.33,16.40,11.54,136.29,40.56786,-104.94827,12526.2,12265.7,-57.11,-7.97,8.34,4.31
Data,2750.0,208.96,-40.35,16.33,11.54,136.43,40.56778,-104.94818,12530.4,12269.7,-57.17,-7.95,8.36,4.26
Data,2751.0,208.83,-40.38,16.28,11.53,136.57,40.56771,-104.94808,12534.7,12273.6,-57.22,-7.93,8.38,4.21
Data,2752.0,208.70,-40.40,16.23,11.53,136.69,40.56764,-104.94799,12539.0,12277.5,-57.27,-7.91,8.39,4.15
Data,2753.0,208.57,-40.42,16.17,11.53,136.81,40.56756,-104.94790,12543.2,12281.5,-57.31,-7.89,8.41,4.08
Data,2754.0,208.44,-40.44,16.10,11.53,136.93,40.56748,-104.94781,12547.2,12285.0,-57.37,-7.87,8.42,3.99
Data,2755.0,208.32,-40.46,16.03,11.53,137.04,40.56741,-104.94771,12551.2,12289.4,-57.42,-7.86,8.44,3.98
Data,2756.0,208.21,-40.49,15.97,11.53,137.15,40.56733,-104.94762,12555.0,12293.5,-57.48,-7.84,8.45,4.04
Data,2757.0,208.09,-40.51,15.90,11.53,137.26,40.56726,-104.94753,12559.0,12298.4,-57.54,-7.83,8.47,4.19
Data,2758.0,207.96,-40.54,15.83,11.54,137.36,40.56719,-104.94744,12563.2,12302.2,-57.60,-7.82,8.49,4.42
Data,2759.0,207.81,-40.57,15.77,11.55,137.45,40.56711,-104.94734,12567.8,12307.1,-57.66,-7.81,8.51,4.61
Data,2760.0,207.67,-40.60,15.70,11.56,137.54,40.56703,-104.94725,12572.7,12311.2,-57.73,-7.80,8.53,4.73
Data,2761.0,207.52,-40.63,15.61,11.57,137.62,40.56695,-104.94716,12577.6,12315.6,-57.80,-7.80,8.55,4.74
Data,2763.0,207.23,-40.68,15.51,11.60,137.76,40.56680,-104.94697,12587.0,12324.4,-57.90,-7.80,8.59,4.55
Data,2764.0,207.10,-40.71,15.47,11.63,137.83,40.56672,-104.94688,12591.4,12328.4,-57.94,-7.81,8.62,4.43
Data,2765.0,206.97,-40.73,15.43,11.65,137.89,40.56665,-104.94679,12595.7,12333.1,-57.98,-7.81,8.64,4.35
Data,2766.0,206.84,-40.75,15.38,11.68,137.95,40.56658,-104.94670,12599.9,12336.8,-58.03,-7.82,8.67,4.35
Data,2767.0,206.71,-40.78,15.33,11.71,138.02,40.56650,-104.94660,12604.1,12341.2,-58.08,-7.83,8.70,4.39
Data,2768.0,206.58,-40.81,15.27,11.74,138.09,40.56642,-104.94651,12608.6,12345.1,-58.14,-7.85,8.74,4.46
Data,2769.0,206.43,-40.84,15.20,11.78,138.15,40.56633,-104.94642,12613.2,12349.8,-58.20,-7.86,8.78,4.49
Data,2770.0,206.29,-40.86,15.12,11.82,138.21,40.56626,-104.94633,12617.9,12353.7,-58.27,-7.88,8.82,4.44
Data,2772.0,206.03,-40.92,15.01,11.91,138.34,40.56610,-104.94614,12626.5,12362.0,-58.38,-7.92,8.90,4.19
Data,2773.0,205.91,-40.95,14.97,11.96,138.41,40.56602,-104.94604,12630.6,12365.8,-58.43,-7.94,8.94,4.04
Data,2774.0,205.79,-40.98,14.90,12.01,138.48,40.56594,-104.94594,12634.6,12369.3,-58.49,-7.96,8.99,3.92
Data,2775.0,205.67,-41.01,14.83,12.06,138.55,40.56586,-104.94585,12638.4,12374.0,-58.56,-7.98,9.04,3.85
Data,2776.0,205.56,-41.04,14.80,12.11,138.63,40.56578,-104.94576,12642.1,12378.0,-58.60,-8.00,9.09,3.88
Data,2777.0,205.44,-41.06,14.77,12.16,138.70,40.56570,-104.94567,12646.0,12382.1,-58.64,-8.03,9.14,3.99
Data,2778.0,205.32,-41.09,14.72,12.22,138.78,40.56562,-104.94558,12650.0,12385.9,-58.69,-8.05,9.19,4.12
Data,2780.0,205.06,-41.14,14.59,12.33,138.95,40.56545,-104.94539,12658.6,12394.6,-58.81,-8.09,9.30,4.32
Data,2781.0,204.93,-41.16,14.53,12.38,139.06,40.56537,-104.94529,12663.0,12399.0,-58.86,-8.11,9.35,4.33
Data,2782.0,204.79,-41.18,14.50,12.43,139.19,40.56529,-104.94519,12667.4,12403.3,-58.89,-8.12,9.41,4.25
Data,2783.0,204.66,-41.20,14.47,12.47,139.35,40.56521,-104.94509,12671.7,12408.5,-58.93,-8.12,9.46,4.13
Data,2784.0,204.54,-41.22,14.40,12.51,139.53,40.56512,-104.94498,12675.7,12411.8,-58.99,-8.12,9.51,4.04
Data,2785.0,204.43,-41.25,14.33,12.54,139.72,40.56504,-104.94488,12679.6,12416.0,-59.05,-8.10,9.56,4.00
Data,2787.0,204.19,-41.29,14.27,12.58,140.10,40.56487,-104.94467,12687.4,12425.1,-59.13,-8.07,9.65,4.27
Data,2788.0,204.06,-41.31,14.20,12.59,140.26,40.56478,-104.94459,12691.8,12429.3,-59.18,-8.05,9.68,4.45
Data,2789.0,203.91,-41.33,14.13,12.60,140.38,40.56469,-104.94450,12696.6,12433.0,-59.24,-8.03,9.70,4.61
Data,2790.0,203.77,-41.35,14.10,12.60,140.45,40.56460,-104.94441,12701.6,12436.9,-59.28,-8.02,9.71,4.63
Data,2791.0,203.63,-41.38,14.07,12.60,140.46,40.56450,-104.94432,12706.2,12441.4,-59.32,-8.02,9.71,4.54
Data,2792.0,203.50,-41.41,14.03,12.59,140.43,40.56441,-104.94424,12710.5,12445.4,-59.37,-8.02,9.71,4.47
Data,2793.0,203.37,-41.44,13.97,12.58,140.36,40.56433,-104.94415,12714.8,12449.6,-59.43,-8.03,9.69,4.44
Data,2794.0,203.24,-41.47,13.90,12.57,140.25,40.56424,-104.94405,12719.1,12453.6,-59.50,-8.04,9.67,4.49
Data,2795.0,203.10,-41.50,13.83,12.56,140.13,40.56415,-104.94396,12723.6,12457.0,-59.56,-8.05,9.64,4.58
Data,2796.0,202.96,-41.52,13.80,12.54,140.00,40.56406,-104.94386,12728.4,12460.4,-59.60,-8.06,9.60,4.60
Data,2797.0,202.82,-41.55,13.77,12.52,139.89,40.56398,-104.94376,12733.1,12464.8,-59.65,-8.06,9.57,4.52
Data,2798.0,202.68,-41.58,13.72,12.49,139.80,40.56390,-104.94365,12737.7,12469.3,-59.70,-8.06,9.54,4.39
Data,2800.0,202.43,-41.62,13.61,12.44,139.72,40.56373,-104.94345,12746.1,12477.6,-59.80,-8.04,9.49,4.03
Data,2801.0,202.32,-41.64,13.57,12.41,139.75,40.56365,-104.94335,12749.9,12481.5,-59.85,-8.02,9.47,3.90
Data,2802.0,202.21,-41.66,13.53,12.39,139.81,40.56357,-104.94325,12753.6,12485.2,-59.89,-8.00,9.47,3.87
Data,2803.0,202.10,-41.69,13.47,12.38,139.90,40.56349,-104.94316,12757.4,12489.5,-59.95,-7.97,9.47,3.96
Data,2804.0,201.97,-41.72,13.43,12.37,140.02,40.56340,-104.94307,12761.4,12493.7,-60.00,-7.95,9.48,4.09
Data,2805.0,201.85,-41.75,13.38,12.36,140.16,40.56332,-104.94298,12765.7,12497.4,-60.06,-7.92,9.49,4.23
Data,2806.0,201.72,-41.79,13.32,12.37,140.30,40.56324,-104.94289,12770.1,12501.4,-60.13,-7.90,9.51,4.33
Data,2807.0,201.58,-41.83,13.27,12.38,140.43,40.56315,-104.94281,12774.5,12506.4,-60.19,-7.88,9.54,4.37
Data,2808.0,201.46,-41.86,13.23,12.39,140.57,40.56306,-104.94272,12778.9,12510.9,-60.25,-7.87,9.57,4.41
Data,2809.0,201.33,-41.89,13.20,12.40,140.69,40.56297,-104.94263,12783.2,12514.5,-60.29,-7.86,9.60,4.46
Data,2810.0,201.20,-41.92,13.19,12.42,140.80,40.56288,-104.94254,12787.6,12518.6,-60.32,-7.85,9.62,4.53
Data,2812.0,200.92,-41.98,13.09,12.45,141.01,40.56270,-104.94235,12796.8,12526.8,-60.43,-7.83,9.68,4.61
Data,2813.0,200.78,-42.00,13.03,12.46,141.13,40.56262,-104.94225,12801.5,12531.7,-60.49,-7.82,9.70,4.57
Data,2814.0,200.64,-42.03,12.97,12.47,141.27,40.56254,-104.94216,12806.2,12535.7,-60.55,-7.80,9.73,4.47
Data,2815.0,200.51,-42.06,12.92,12.49,141.42,40.56245,-104.94206,12810.6,12540.0,-60.61,-7.79,9.76,4.33
Data,2816.0,200.39,-42.08,12.88,12.49,141.59,40.56236,-104.94196,12814.8,12544.0,-60.66,-7.76,9.79,4.19
Data,2817.0,200.27,-42.10,12.83,12.50,141.77,40.56228,-104.94187,12818.8,12547.7,-60.71,-7.74,9.82,4.13
Data,2818.0,200.15,-42.12,12.77,12.51,141.95,40.56220,-104.94178,12822.8,12551.5,-60.76,-7.71,9.85,4.14
Data,2819.0,200.03,-42.14,12.70,12.52,142.12,40.56210,-104.94170,12827.0,12556.1,-60.82,-7.69,9.88,4.22
Data,2820.0,199.90,-42.16,12.63,12.52,142.26,40.56202,-104.94161,12831.3,12560.5,-60.88,-7.67,9.90,4.32
Data,2821.0,199.77,-42.17,12.60,12.53,142.37,40.56193,-104.94152,12835.7,12564.1,-60.91,-7.65,9.92,4.38
Data,2822.0,199.64,-42.18,12.57,12.53,142.44,40.56183,-104.94144,12840.2,12568.8,-60.94,-7.64,9.93,4.39
Data,2823.0,199.51,-42.20,12.53,12.52,142.47,40.56174,-104.94136,12844.6,12573.0,-60.98,-7.63,9.93,4.32
Data,2824.0,199.38,-42.22,12.48,12.51,142.46,40.56165,-104.94127,12848.9,12576.9,-61.04,-7.63,9.92,4.20
Data,2825.0,199.26,-42.25,12.42,12.50,142.42,40.56155,-104.94119,12853.0,12581.0,-61.09,-7.62,9.91,4.10
Data,2826.0,199.14,-42.27,12.38,12.48,142.36,40.56146,-104.94110,12857.0,12584.9,-61.15,-7.62,9.88,4.03
Data,2827.0,199.03,-42.31,12.32,12.46,142.29,40.56137,-104.94100,12860.9,12589.3,-61.21,-7.62,9.85,4.03
Data,2828.0,198.91,-42.34,12.27,12.43,142.23,40.56128,-104.94091,12864.9,12593.5,-61.27,-7.61,9.82,4.08
Data,2829.0,198.78,-42.38,12.23,12.40,142.18,40.56120,-104.94082,12869.1,12597.4,-61.34,-7.60,9.79,4.11
Data,2830.0,198.66,-42.42,12.18,12.36,142.16,40.56112,-104.94072,12873.4,12601.5,-61.40,-7.58,9.76,4.13
Data,2831.0,198.54,-42.45,12.12,12.33,142.16,40.56103,-104.94063,12877.5,12605.7,-61.47,-7.56,9.74,4.11
Data,2832.0,198.42,-42.49,12.07,12.29,142.20,40.56094,-104.94054,12881.6,12609.1,-61.54,-7.53,9.71,4.08
Data,2833.0,198.30,-42.52,12.02,12.26,142.26,40.56086,-104.94045,12885.6,12613.2,-61.60,-7.50,9.69,4.09
Data,2834.0,198.18,-42.56,11.97,12.22,142.35,40.56077,-104.94036,12889.6,12617.1,-61.66,-7.47,9.68,4.13
Data,2835.0,198.06,-42.59,11.93,12.19,142.46,40.56068,-104.94028,12893.8,12621.4,-61.72,-7.43,9.66,4.19
Data,2836.0,197.93,-42.62,11.90,12.16,142.57,40.56060,-104.94019,12898.1,12625.3,-61.76,-7.39,9.65,4.25
Data,2837.0,197.81,-42.64,11.87,12.13,142.70,40.56051,-104.94010,12902.3,12629.1,-61.81,-7.35,9.65,4.30
Data,2838.0,197.68,-42.67,11.83,12.10,142.83,40.56042,-104.94002,12906.7,12633.2,-61.86,-7.31,9.64,4.33
Data,2839.0,197.55,-42.70,11.80,12.07,142.97,40.56034,-104.93994,12911.0,12637.7,-61.90,-7.27,9.64,4.33
Data,2840.0,197.43,-42.73,11.77,12.05,143.10,40.56025,-104.93985,12915.4,12641.9,-61.94,-7.24,9.64,4.31
Data,2841.0,197.30,-42.76,11.72,12.04,143.24,40.56016,-104.93977,12919.7,12645.9,-62.00,-7.20,9.64,4.28
Data,2842.0,197.18,-42.79,11.67,12.02,143.38,40.56008,-104.93969,12923.9,12650.0,-62.07,-7.17,9.65,4.24
Data,2843.0,197.05,-42.82,11.63,12.01,143.52,40.55999,-104.93960,12928.1,12654.2,-62.12,-7.14,9.66,4.22
Data,2844.0,196.93,-42.84,11.60,12.00,143.67,40.55991,-104.93951,12932.3,12658.0,-62.16,-7.11,9.67,4.23
Data,2845.0,196.81,-42.87,11.60,12.00,143.83,40.55982,-104.93943,12936.5,12661.8,-62.19,-7.08,9.69,4.25
Data,2846.0,196.68,-42.89,11.57,12.00,143.98,40.55973,-104.93934,12940.8,12666.2,-62.22,-7.05,9.70,4.27
Data,2847.0,196.56,-42.91,11.53,12.00,144.13,40.55964,-104.93926,12945.1,12670.2,-62.27,-7.03,9.72,4.28
Data,2848.0,196.43,-42.94,11.50,12.00,144.28,40.55956,-104.93917,12949.4,12674.5,-62.31,-7.01,9.74,4.27
Data,2849.0,196.31,-42.96,11.47,12.01,144.41,40.55947,-104.93909,12953.6,12678.5,-62.35,-6.99,9.76,4.25
Data,2850.0,196.19,-42.98,11.43,12.02,144.53,40.55938,-104.93901,12957.8,12682.9,-62.40,-6.97,9.79,4.25
Data,2851.0,196.06,-42.99,11.39,12.03,144.64,40.55929,-104.93894,12962.2,12686.5,-62.44,-6.96,9.81,4.24
Data,2853.0,195.81,-43.04,11.32,12.06,144.81,40.55912,-104.93878,12970.7,12694.5,-62.53,-6.95,9.86,4.23
Data,2854.0,195.69,-43.07,11.30,12.09,144.88,40.55903,-104.93870,12974.8,12698.7,-62.57,-6.95,9.89,4.23
Data,2855.0,195.57,-43.10,11.27,12.11,144.95,40.55895,-104.93862,12979.0,12702.9,-62.62,-6.95,9.91,4.25
Data,2856.0,195.45,-43.14,11.23,12.13,145.03,40.55886,-104.93853,12983.3,12707.7,-62.68,-6.95,9.94,4.28
Data,2857.0,195.32,-43.17,11.17,12.15,145.11,40.55877,-104.93844,12987.6,12711.7,-62.74,-6.95,9.97,4.31
Data,2858.0,195.19,-43.20,11.13,12.17,145.19,40.55868,-104.93836,12992.0,12715.7,-62.80,-6.95,9.99,4.31
Data,2859.0,195.07,-43.22,11.10,12.18,145.29,40.55859,-104.93827,12996.4,12719.5,-62.84,-6.94,10.01,4.30
Data,2860.0,194.94,-43.24,11.10,12.19,145.38,40.55850,-104.93819,13000.6,12723.5,-62.86,-6.93,10.03,4.31
Data,2861.0,194.82,-43.27,11.07,12.20,145.48,40.55841,-104.93811,13004.9,12727.6,-62.90,-6.91,10.05,4.33
Data,2862.0,194.70,-43.29,11.03,12.20,145.57,40.55832,-104.93803,13009.1,12731.9,-62.95,-6.90,10.07,4.41
Data,2863.0,194.57,-43.31,11.00,12.21,145.65,40.55823,-104.93795,13013.6,12736.3,-62.99,-6.89,10.08,4.51
Data,2864.0,194.44,-43.33,10.97,12.20,145.70,40.55814,-104.93787,13018.2,12740.6,-63.03,-6.88,10.08,4.57
Data,2865.0,194.30,-43.36,10.93,12.20,145.74,40.55805,-104.93780,13022.9,12745.2,-63.08,-6.87,10.08,4.58
Data,2866.0,194.17,-43.38,10.90,12.18,145.74,40.55796,-104.93772,13027.5,12749.6,-63.12,-6.86,10.07,4.53
Data,2867.0,194.04,-43.41,10.87,12.16,145.72,40.55786,-104.93763,13032.0,12753.9,-63.17,-6.85,10.05,4.43
Data,2868.0,193.91,-43.44,10.83,12.14,145.67,40.55777,-104.93755,13036.3,12758.5,-63.22,-6.85,10.03,4.34
Data,2870.0,193.67,-43.49,10.80,12.08,145.50,40.55758,-104.93738,13044.8,12766.5,-63.29,-6.84,9.95,4.23
Data,2871.0,193.55,-43.52,10.77,12.04,145.39,40.55748,-104.93731,13049.0,12770.9,-63.33,-6.84,9.91,4.25
Data,2872.0,193.43,-43.55,10.73,12.00,145.27,40.55740,-104.93723,13053.2,12775.1,-63.39,-6.84,9.86,4.29
Data,2873.0,193.30,-43.58,10.70,11.96,145.14,40.55731,-104.93715,13057.5,12779.0,-63.44,-6.83,9.81,4.36
Data,2874.0,193.17,-43.61,10.67,11.92,145.03,40.55722,-104.93707,13062.0,12783.3,-63.48,-6.83,9.77,4.38
Data,2875.0,193.05,-43.63,10.63,11.89,144.92,40.55714,-104.93700,13066.4,12787.0,-63.53,-6.83,9.73,4.36
Data,2876.0,192.92,-43.64,10.60,11.87,144.85,40.55706,-104.93691,13070.8,12791.6,-63.57,-6.83,9.70,4.31
Data,2877.0,192.80,-43.66,10.60,11.85,144.80,40.55697,-104.93683,13075.0,12794.9,-63.58,-6.83,9.68,4.23
Data,2878.0,192.68,-43.68,10.60,11.84,144.78,40.55689,-104.93675,13079.2,12798.7,-63.60,-6.83,9.67,4.16
Data,2879.0,192.56,-43.70,10.57,11.83,144.80,40.55680,-104.93666,13083.3,12802.7,-63.63,-6.82,9.67,4.11
Data,2880.0,192.45,-43.72,10.53,11.84,144.86,40.55671,-104.93658,13087.4,12806.4,-63.68,-6.81,9.68,4.06
Data,2881.0,192.33,-43.74,10.50,11.84,144.95,40.55663,-104.93650,13091.5,12810.9,-63.73,-6.80,9.69,4.03
Data,2882.0,192.21,-43.77,10.47,11.86,145.06,40.55654,-104.93642,13095.5,12815.0,-63.78,-6.79,9.72,4.00
Data,2883.0,192.10,-43.80,10.43,11.88,145.19,40.55645,-104.93634,13099.4,12818.7,-63.83,-6.78,9.75,3.99
Data,2884.0,191.99,-43.82,10.40,11.90,145.33,40.55636,-104.93627,13103.4,12822.3,-63.87,-6.77,9.79,4.00
