FileFormat,CSV
Data,4293.0,93.97,-46.85,0.10,7.38,250.99,40.44713,-104.98886,17825.9,17407.2,-97.52,6.98,2.40,4.58
Data,4294.0,93.91,-46.85,0.10,7.55,250.69,40.44711,-104.98893,17830.4,17411.7,-97.52,7.12,2.50,4.55
Data,4295.0,93.84,-46.85,0.10,7.73,250.41,40.44708,-104.98902,17834.9,17415.6,-97.52,7.28,2.59,4.53
Data,4296.0,93.78,-46.85,0.10,7.92,250.16,40.44706,-104.98911,17839.2,17419.6,-97.52,7.45,2.69,4.57
Data,4297.0,93.72,-46.85,0.10,8.10,249.96,40.44703,-104.98920,17843.7,17423.8,-97.52,7.61,2.78,4.66
Data,4298.0,93.65,-46.85,0.10,8.28,249.81,40.44700,-104.98931,17848.6,17428.3,-97.52,7.77,2.86,4.76
Data,4299.0,93.58,-46.85,0.10,8.45,249.73,40.44697,-104.98941,17853.5,17432.3,-97.52,7.92,2.93,4.78
Data,4300.0,93.51,-46.85,0.10,8.60,249.71,40.44694,-104.98952,17858.3,17436.9,-97.52,8.06,2.98,4.73
Data,4301.0,93.45,-46.85,0.10,8.73,249.77,40.44690,-104.98962,17863.0,17441.6,-97.52,8.19,3.02,4.65
Data,4302.0,93.38,-46.85,0.10,8.85,249.90,40.44687,-104.98972,17867.6,17446.0,-97.52,8.31,3.04,4.54
Data,4303.0,93.32,-46.85,0.10,8.96,250.11,40.44684,-104.98982,17872.1,17450.2,-97.52,8.42,3.05,4.44
Data,4304.0,93.25,-46.85,0.10,9.05,250.38,40.44681,-104.98992,17876.5,17454.1,-97.52,8.52,3.04,4.36
Data,4305.0,93.19,-46.85,0.10,9.14,250.71,40.44678,-104.99001,17880.8,17458.6,-97.52,8.62,3.02,4.35
Data,4306.0,93.13,-46.85,0.10,9.22,251.07,40.44675,-104.99010,17885.1,17462.5,-97.52,8.72,2.99,4.42
Data,4307.0,93.07,-46.85,0.10,9.29,251.44,40.44673,-104.99020,17889.4,17466.9,-97.52,8.81,2.96,4.58
Data,4308.0,93.01,-46.85,0.10,9.36,251.82,40.44671,-104.99030,17894.0,17471.6,-97.52,8.90,2.92,4.81
Data,4309.0,92.94,-46.85,0.10,9.43,252.17,40.44669,-104.99040,17899.0,17476.2,-97.52,8.98,2.89,4.97
Data,4310.0,92.87,-46.85,0.10,9.48,252.49,40.44667,-104.99051,17904.2,17480.9,-97.52,9.04,2.85,5.03
Data,4311.0,92.79,-46.85,0.10,9.53,252.78,40.44665,-104.99062,17909.5,17485.2,-97.52,9.10,2.82,4.94
Data,4312.0,92.72,-46.85,0.10,9.56,253.03,40.44663,-104.99074,17914.4,17488.9,-97.52,9.14,2.79,4.71
Data,4313.0,92.66,-46.85,0.10,9.57,253.25,40.44660,-104.99085,17918.8,17493.1,-97.52,9.17,2.76,4.48
Data,4314.0,92.60,-46.85,0.10,9.57,253.46,40.44658,-104.99096,17923.0,17497.6,-97.52,9.18,2.73,4.31
Data,4315.0,92.54,-46.85,0.10,9.56,253.67,40.44655,-104.99107,17927.2,17501.6,-97.52,9.17,2.69,4.22
Data,4316.0,92.48,-46.85,0.10,9.53,253.90,40.44652,-104.99118,17931.4,17505.5,-97.52,9.15,2.64,4.20
Data,4317.0,92.43,-46.85,0.10,9.48,254.16,40.44649,-104.99129,17935.7,17509.8,-97.52,9.12,2.59,4.21
Data,4318.0,92.37,-46.85,0.10,9.41,254.45,40.44647,-104.99139,17939.9,17514.2,-97.52,9.07,2.52,4.22
Data,4319.0,92.31,-46.85,0.10,9.33,254.77,40.44644,-104.99150,17944.2,17518.0,-97.52,9.01,2.45,4.23
Data,4320.0,92.25,-46.85,0.10,9.24,255.13,40.44641,-104.99160,17948.4,17523.0,-97.52,8.93,2.37,4.23
Data,4321.0,92.19,-46.85,0.10,9.14,255.50,40.44638,-104.99170,17952.7,17527.5,-97.52,8.85,2.29,4.24
Data,4322.0,92.13,-46.85,0.10,9.02,255.85,40.44636,-104.99181,17957.0,17531.4,-97.52,8.75,2.20,4.26
Data,4323.0,92.07,-46.85,0.10,8.89,256.18,40.44634,-104.99191,17961.0,17535.7,-97.52,8.64,2.12,4.31
Data,4324.0,92.01,-46.85,0.10,8.76,256.45,40.44633,-104.99201,17965.2,17539.0,-97.52,8.51,2.05,4.40
Data,4325.0,91.95,-46.85,0.10,8.62,256.63,40.44632,-104.99211,17969.8,17543.3,-97.52,8.38,1.99,4.48
Data,4326.0,91.88,-46.85,0.10,8.47,256.69,40.44631,-104.99221,17974.6,17547.8,-97.52,8.24,1.95,4.42
Data,4327.0,91.82,-46.85,0.10,8.32,256.63,40.44630,-104.99232,17979.1,17552.1,-97.52,8.09,1.92,4.25
Data,4328.0,91.76,-46.85,0.10,8.17,256.43,40.44629,-104.99241,17983.2,17556.5,-97.52,7.94,1.92,4.07
Data,4329.0,91.71,-46.85,0.10,8.01,256.09,40.44628,-104.99250,17987.0,17560.9,-97.52,7.78,1.93,3.90
Data,4330.0,91.66,-46.85,0.10,7.86,255.64,40.44626,-104.99259,17990.7,17565.2,-97.52,7.62,1.95,3.86
Data,4331.0,91.61,-46.85,0.10,7.72,255.10,40.44625,-104.99268,17994.5,17569.4,-97.52,7.46,1.98,3.97
Data,4332.0,91.55,-46.85,0.10,7.58,254.49,40.44623,-104.99276,17998.6,17573.8,-97.52,7.30,2.03,4.17
Data,4333.0,91.49,-46.85,0.10,7.45,253.85,40.44621,-104.99283,18002.9,17577.9,-97.52,7.16,2.07,4.44
Data,4334.0,91.43,-46.85,0.10,7.33,253.22,40.44619,-104.99291,18007.5,17582.6,-97.52,7.02,2.12,4.69
Data,4335.0,91.36,-46.85,0.10,7.21,252.62,40.44616,-104.99298,18012.3,17586.7,-97.52,6.89,2.16,4.90
Data,4336.0,91.29,-46.85,0.10,7.10,252.07,40.44613,-104.99306,18017.3,17591.3,-97.52,6.76,2.19,5.00
Data,4337.0,91.22,-46.85,0.10,6.99,251.59,40.44610,-104.99313,18022.4,17595.9,-97.52,6.64,2.21,4.97
Data,4338.0,91.15,-46.85,0.10,6.88,251.15,40.44608,-104.99321,18027.5,17599.8,-97.52,6.51,2.22,4.84
Data,4339.0,91.09,-46.85,0.10,6.77,250.75,40.44606,-104.99329,18032.3,17604.1,-97.52,6.39,2.23,4.61
Data,4340.0,91.03,-46.85,0.10,6.65,250.35,40.44603,-104.99338,18036.6,17608.0,-97.52,6.26,2.23,4.41
Data,4341.0,90.97,-46.85,0.10,6.52,249.93,40.44602,-104.99346,18040.8,17612.9,-97.52,6.13,2.24,4.27
Data,4342.0,90.91,-46.85,0.10,6.39,249.46,40.44600,-104.99354,18044.9,17617.2,-97.52,5.98,2.24,4.21
Data,4343.0,90.86,-46.85,0.10,6.25,248.93,40.44599,-104.99361,18049.1,17621.8,-97.52,5.84,2.25,4.21
Data,4344.0,90.80,-46.85,0.10,6.12,248.33,40.44597,-104.99368,18053.5,17625.9,-97.52,5.69,2.26,4.22
Data,4345.0,90.74,-46.85,0.10,5.98,247.67,40.44595,-104.99374,18057.8,17630.8,-97.52,5.53,2.27,4.19
Data,4346.0,90.68,-46.85,0.10,5.84,246.96,40.44593,-104.99380,18062.1,17635.0,-97.52,5.38,2.29,4.15
Data,4347.0,90.62,-46.85,0.10,5.71,246.24,40.44591,-104.99385,18066.2,17639.0,-97.52,5.23,2.30,4.17
Data,4348.0,90.57,-46.85,0.10,5.58,245.53,40.44588,-104.99391,18070.2,17643.2,-97.52,5.08,2.31,4.27
Data,4349.0,90.51,-46.85,0.10,5.45,244.86,40.44584,-104.99396,18074.3,17647.3,-97.52,4.93,2.31,4.51
Data,4350.0,90.45,-46.85,0.10,5.32,244.22,40.44581,-104.99402,18078.9,17652.1,-97.52,4.79,2.31,4.85
Data,4351.0,90.38,-46.85,0.10,5.19,243.61,40.44579,-104.99408,18084.1,17656.5,-97.52,4.65,2.31,5.13
Data,4352.0,90.30,-46.85,0.10,5.06,243.01,40.44576,-104.99414,18089.5,17660.9,-97.52,4.51,2.30,5.33
Data,4353.0,90.23,-46.85,0.10,4.95,242.39,40.44574,-104.99420,18095.0,17664.9,-97.52,4.38,2.29,5.35
Data,4354.0,90.15,-46.85,0.10,4.84,241.70,40.44572,-104.99426,18100.5,17669.0,-97.52,4.26,2.29,5.20
Data,4355.0,90.08,-46.85,0.10,4.74,240.90,40.44571,-104.99431,18105.6,17673.8,-97.52,4.15,2.31,4.99
Data,4356.0,90.02,-46.85,0.10,4.67,239.99,40.44570,-104.99436,18110.3,17678.4,-97.52,4.05,2.34,4.75
Data,4357.0,89.96,-46.85,0.10,4.63,238.93,40.44569,-104.99441,18114.7,17683.1,-97.52,3.96,2.39,4.60
Data,4358.0,89.90,-46.85,0.10,4.61,237.76,40.44567,-104.99445,18119.2,17686.8,-97.52,3.90,2.46,4.56
Data,4359.0,89.84,-46.85,0.10,4.63,236.53,40.44566,-104.99448,18123.9,17691.0,-97.52,3.86,2.55,4.54
Data,4360.0,89.77,-46.85,0.10,4.69,235.29,40.44565,-104.99452,18128.5,17695.1,-97.52,3.85,2.67,4.53
Data,4361.0,89.71,-46.85,0.10,4.78,234.12,40.44563,-104.99455,18133.0,17699.2,-97.52,3.87,2.80,4.52
Data,4362.0,89.65,-46.85,0.10,4.91,233.10,40.44560,-104.99459,18137.4,17703.8,-97.52,3.92,2.95,4.51
Data,4363.0,89.59,-46.85,0.10,5.06,232.29,40.44557,-104.99463,18142.0,17707.7,-97.52,4.00,3.09,4.47
Data,4364.0,89.53,-46.85,0.10,5.22,231.71,40.44553,-104.99467,18146.5,17712.4,-97.52,4.10,3.24,4.38
Data,4365.0,89.47,-46.85,0.10,5.41,231.39,40.44549,-104.99472,18150.9,17717.0,-97.52,4.22,3.37,4.25
Data,4366.0,89.41,-46.85,0.10,5.60,231.32,40.44545,-104.99477,18155.1,17721.2,-97.52,4.37,3.50,4.10
Data,4367.0,89.36,-46.85,0.10,5.79,231.47,40.44541,-104.99482,18159.0,17725.6,-97.52,4.53,3.61,3.99
Data,4368.0,89.31,-46.85,0.10,5.98,231.80,40.44537,-104.99488,18162.9,17729.9,-97.52,4.70,3.70,3.94
Data,4369.0,89.26,-46.85,0.10,6.17,232.28,40.44533,-104.99494,18166.8,17734.3,-97.52,4.88,3.78,3.98
Data,4370.0,89.20,-46.85,0.10,6.36,232.85,40.44530,-104.99501,18170.8,17738.5,-97.52,5.07,3.84,4.09
Data,4371.0,89.15,-46.85,0.10,6.55,233.49,40.44527,-104.99507,18174.9,17743.2,-97.52,5.26,3.90,4.25
Data,4372.0,89.09,-46.85,0.10,6.73,234.15,40.44524,-104.99514,18179.2,17747.5,-97.52,5.46,3.94,4.39
Data,4373.0,89.03,-46.85,0.10,6.92,234.81,40.44520,-104.99520,18183.8,17751.8,-97.52,5.65,3.98,4.49
Data,4374.0,88.96,-46.85,0.10,7.09,235.47,40.44518,-104.99527,18188.5,17756.2,-97.52,5.84,4.02,4.48
Data,4375.0,88.90,-46.85,0.10,7.26,236.11,40.44515,-104.99534,18193.0,17760.4,-97.52,6.03,4.05,4.41
Data,4376.0,88.85,-46.85,0.10,7.43,236.75,40.44511,-104.99541,18197.2,17765.0,-97.52,6.21,4.07,4.37
Data,4377.0,88.79,-46.85,0.10,7.58,237.39,40.44507,-104.99549,18201.4,17769.3,-97.52,6.38,4.08,4.37
Data,4378.0,88.73,-46.85,0.10,7.72,238.05,40.44503,-104.99556,18205.7,17773.6,-97.52,6.55,4.08,4.38
Data,4379.0,88.67,-46.85,0.10,7.84,238.73,40.44499,-104.99564,18210.2,17777.8,-97.52,6.70,4.07,4.41
Data,4380.0,88.61,-46.85,0.10,7.93,239.43,40.44495,-104.99572,18214.8,17781.9,-97.52,6.83,4.04,4.40
Data,4381.0,88.55,-46.85,0.10,8.01,240.15,40.44490,-104.99579,18219.2,17787.2,-97.52,6.95,3.99,4.33
Data,4382.0,88.50,-46.85,0.10,8.07,240.87,40.44485,-104.99587,18223.3,17791.5,-97.52,7.05,3.93,4.26
Data,4383.0,88.44,-46.85,0.10,8.10,241.58,40.44481,-104.99596,18227.5,17796.1,-97.52,7.12,3.85,4.18
Data,4384.0,88.38,-46.85,0.10,8.10,242.23,40.44478,-104.99604,18231.8,17800.4,-97.52,7.17,3.78,4.10
Data,4385.0,88.33,-46.85,0.10,8.08,242.80,40.44475,-104.99613,18236.0,17804.4,-97.52,7.19,3.69,4.01
Data,4386.0,88.28,-46.85,0.10,8.04,243.25,40.44473,-104.99622,18239.9,17808.5,-97.52,7.18,3.62,3.96
Data,4387.0,88.23,-46.85,0.10,7.96,243.56,40.44470,-104.99632,18243.7,17812.4,-97.52,7.13,3.55,4.00
Data,4388.0,88.17,-46.85,0.10,7.86,243.71,40.44468,-104.99641,18247.7,17816.9,-97.52,7.05,3.48,4.12
Data,4389.0,88.12,-46.85,0.10,7.74,243.69,40.44465,-104.99650,18251.9,17821.3,-97.52,6.94,3.43,4.33
Data,4390.0,88.06,-46.85,0.10,7.59,243.50,40.44463,-104.99660,18256.3,17825.8,-97.52,6.79,3.39,4.59
Data,4391.0,88.00,-46.85,0.10,7.42,243.15,40.44460,-104.99668,18261.0,17830.5,-97.52,6.62,3.35,4.85
Data,4392.0,87.93,-46.85,0.10,7.23,242.66,40.44456,-104.99677,18266.1,17834.5,-97.52,6.42,3.32,5.04
Data,4393.0,87.86,-46.85,0.10,7.03,242.05,40.44453,-104.99685,18271.3,17839.2,-97.52,6.21,3.30,5.11
Data,4394.0,87.79,-46.85,0.10,6.83,241.35,40.44449,-104.99691,18276.5,17844.0,-97.52,5.99,3.27,5.07
Data,4395.0,87.72,-46.85,0.10,6.62,240.58,40.44446,-104.99698,18281.5,17848.4,-97.52,5.77,3.25,4.96
Data,4396.0,87.66,-46.85,0.10,6.43,239.76,40.44442,-104.99703,18286.3,17852.4,-97.52,5.55,3.24,4.80
Data,4397.0,87.60,-46.85,0.10,6.24,238.89,40.44439,-104.99708,18291.0,17857.8,-97.52,5.34,3.23,4.69
Data,4398.0,87.54,-46.85,0.10,6.08,237.99,40.44436,-104.99712,18295.6,17862.4,-97.52,5.16,3.22,4.62
Data,4399.0,87.48,-46.85,0.10,5.94,237.05,40.44433,-104.99716,18300.2,17866.7,-97.52,4.98,3.23,4.57
Data,4400.0,87.42,-46.85,0.10,5.82,236.06,40.44431,-104.99721,18304.8,17871.4,-97.52,4.83,3.25,4.55
Data,4401.0,87.35,-46.85,0.10,5.72,234.99,40.44428,-104.99727,18309.5,17876.0,-97.52,4.69,3.28,4.55
Data,4402.0,87.29,-46.85,0.10,5.65,233.83,40.44426,-104.99733,18314.0,17880.5,-97.52,4.56,3.33,4.58
Data,4403.0,87.24,-46.85,0.10,5.59,232.56,40.44425,-104.99739,18318.4,17884.8,-97.52,4.44,3.40,4.69
Data,4404.0,87.17,-46.85,0.10,5.56,231.17,40.44423,-104.99746,18323.1,17890.1,-97.52,4.33,3.48,4.88
Data,4405.0,87.11,-46.85,0.10,5.54,229.70,40.44420,-104.99752,18328.1,17894.3,-97.52,4.22,3.58,5.08
Data,4406.0,87.04,-46.85,0.10,5.53,228.18,40.44417,-104.99758,18333.3,17898.7,-97.52,4.12,3.69,5.25
Data,4407.0,86.97,-46.85,0.10,5.54,226.69,40.44414,-104.99763,18338.7,17903.2,-97.52,4.03,3.80,5.28
Data,4408.0,86.90,-46.85,0.10,5.56,225.31,40.44410,-104.99768,18344.1,17907.8,-97.52,3.95,3.91,5.15
Data,4409.0,86.83,-46.85,0.10,5.59,224.11,40.44405,-104.99772,18349.3,17912.7,-97.52,3.89,4.01,4.88
Data,4410.0,86.77,-46.85,0.10,5.63,223.19,40.44400,-104.99775,18354.1,17916.6,-97.52,3.85,4.10,4.51
Data,4411.0,86.71,-46.85,0.10,5.67,222.60,40.44395,-104.99778,18358.3,17921.5,-97.52,3.84,4.18,4.21
Data,4412.0,86.66,-46.85,0.10,5.72,222.38,40.44391,-104.99780,18362.1,17925.7,-97.52,3.86,4.23,4.08
Data,4413.0,86.61,-46.85,0.10,5.78,222.52,40.44386,-104.99782,18366.0,17929.3,-97.52,3.90,4.26,4.13
Data,4414.0,86.56,-46.85,0.10,5.83,223.01,40.44381,-104.99785,18370.2,17934.5,-97.52,3.98,4.27,4.37
Data,4415.0,86.50,-46.85,0.10,5.89,223.79,40.44377,-104.99789,18374.8,17939.2,-97.52,4.08,4.25,4.68
Data,4416.0,86.43,-46.85,0.10,5.95,224.78,40.44372,-104.99793,18379.7,17944.2,-97.52,4.19,4.23,4.98
Data,4417.0,86.36,-46.85,0.10,6.01,225.90,40.44369,-104.99799,18384.9,17949.1,-97.52,4.32,4.18,5.21
Data,4418.0,86.30,-46.85,0.10,6.07,227.04,40.44365,-104.99805,18390.2,17953.9,-97.52,4.44,4.14,5.33
Data,4419.0,86.22,-46.85,0.10,6.12,228.13,40.44362,-104.99812,18395.7,17958.5,-97.52,4.56,4.08,5.33
Data,4420.0,86.15,-46.85,0.10,6.17,229.11,40.44359,-104.99820,18401.0,17963.1,-97.52,4.66,4.04,5.24
Data,4421.0,86.09,-46.85,0.10,6.20,229.94,40.44356,-104.99827,18406.2,17968.0,-97.52,4.75,3.99,5.08
Data,4422.0,86.02,-46.85,0.10,6.24,230.60,40.44354,-104.99834,18411.2,17972.2,-97.52,4.82,3.96,4.93
Data,4423.0,85.96,-46.85,0.10,6.27,231.12,40.44350,-104.99841,18415.9,17977.2,-97.52,4.88,3.93,4.82
Data,4424.0,85.90,-46.85,0.10,6.29,231.52,40.44347,-104.99847,18420.5,17981.7,-97.52,4.93,3.92,4.77
Data,4425.0,85.84,-46.85,0.10,6.32,231.84,40.44343,-104.99852,18425.3,17986.5,-97.52,4.97,3.91,4.78
Data,4426.0,85.77,-46.85,0.10,6.35,232.13,40.44339,-104.99857,18430.3,17991.4,-97.52,5.01,3.90,4.74
Data,4427.0,85.71,-46.85,0.10,6.39,232.41,40.44335,-104.99862,18435.1,17996.1,-97.52,5.06,3.90,4.66
Data,4428.0,85.66,-46.85,0.10,6.43,232.71,40.44331,-104.99866,18439.6,18001.0,-97.52,5.12,3.90,4.60
Data,4429.0,85.60,-46.85,0.10,6.49,233.04,40.44327,-104.99871,18444.0,18005.9,-97.52,5.18,3.90,4.57
Data,4430.0,85.54,-46.85,0.10,6.55,233.41,40.44323,-104.99876,18448.7,18010.5,-97.52,5.26,3.90,4.54
Data,4431.0,85.48,-46.85,0.10,6.62,233.80,40.44320,-104.99882,18453.3,18014.8,-97.52,5.34,3.91,4.50
Data,4432.0,85.42,-46.85,0.10,6.70,234.19,40.44317,-104.99888,18457.7,18019.6,-97.52,5.43,3.92,4.46
Data,4433.0,85.36,-46.85,0.10,6.78,234.56,40.44313,-104.99895,18462.1,18024.2,-97.52,5.52,3.93,4.39
Data,4434.0,85.31,-46.85,0.10,6.86,234.88,40.44309,-104.99902,18466.6,18028.8,-97.52,5.61,3.95,4.33
Data,4435.0,85.25,-46.85,0.10,6.94,235.12,40.44306,-104.99909,18471.0,18033.6,-97.52,5.70,3.97,4.28
Data,4436.0,85.20,-46.85,0.10,7.02,235.28,40.44303,-104.99917,18475.1,18038.1,-97.52,5.77,4.00,4.31
Data,4437.0,85.14,-46.85,0.10,7.10,235.34,40.44300,-104.99925,18479.2,18042.8,-97.52,5.84,4.04,4.46
Data,4438.0,85.09,-46.85,0.10,7.17,235.32,40.44296,-104.99932,18483.7,18047.2,-97.52,5.90,4.08,4.67
Data,4439.0,85.02,-46.85,0.10,7.24,235.23,40.44293,-104.99940,18488.6,18052.4,-97.52,5.95,4.13,4.86
Data,4440.0,84.96,-46.85,0.10,7.31,235.10,40.44289,-104.99947,18493.7,18057.1,-97.52,6.00,4.18,5.00
Data,4441.0,84.89,-46.85,0.10,7.38,234.95,40.44286,-104.99954,18499.0,18062.2,-97.52,6.04,4.24,5.00
Data,4442.0,84.83,-46.85,0.10,7.44,234.82,40.44282,-104.99960,18503.9,18066.9,-97.52,6.08,4.29,4.92
Data,4443.0,84.77,-46.85,0.10,7.51,234.73,40.44277,-104.99967,18508.6,18071.4,-97.52,6.13,4.34,4.84
Data,4444.0,84.71,-46.85,0.10,7.57,234.70,40.44273,-104.99974,18513.3,18076.2,-97.52,6.18,4.38,4.78
Data,4445.0,84.65,-46.85,0.10,7.64,234.74,40.44269,-104.99981,18518.1,18080.9,-97.52,6.24,4.41,4.74
Data,4446.0,84.58,-46.85,0.10,7.70,234.87,40.44265,-104.99988,18522.9,18085.9,-97.52,6.30,4.43,4.72
Data,4447.0,84.52,-46.85,0.10,7.76,235.10,40.44261,-104.99995,18527.7,18090.2,-97.52,6.36,4.44,4.69
Data,4448.0,84.46,-46.85,0.10,7.81,235.43,40.44257,-105.00003,18532.3,18095.6,-97.52,6.43,4.43,4.67
Data,4449.0,84.41,-46.85,0.10,7.86,235.86,40.44253,-105.00010,18536.9,18100.0,-97.52,6.51,4.41,4.71
Data,4450.0,84.34,-46.85,0.10,7.91,236.38,40.44249,-105.00017,18541.7,18104.3,-97.52,6.58,4.38,4.80
Data,4451.0,84.28,-46.85,0.10,7.94,237.01,40.44244,-105.00025,18546.6,18109.1,-97.52,6.66,4.33,4.95
Data,4452.0,84.22,-46.85,0.10,7.97,237.73,40.44240,-105.00034,18551.6,18113.2,-97.52,6.74,4.26,5.15
Data,4453.0,84.15,-46.85,0.10,8.00,238.53,40.44235,-105.00042,18556.7,18118.2,-97.52,6.82,4.17,5.40
Data,4454.0,84.08,-46.85,0.10,8.01,239.40,40.44231,-105.00051,18562.1,18123.2,-97.52,6.90,4.08,5.71
Data,4455.0,84.01,-46.85,0.10,8.02,240.32,40.44227,-105.00059,18568.0,18128.3,-97.52,6.97,3.97,5.95
Data,4456.0,83.93,-46.85,0.10,8.03,241.28,40.44224,-105.00067,18574.2,18133.1,-97.52,7.05,3.86,6.08
Data,4457.0,83.85,-46.85,0.10,8.05,242.25,40.44221,-105.00076,18580.4,18137.6,-97.52,7.12,3.75,6.03
Data,4458.0,83.77,-46.85,0.10,8.07,243.20,40.44218,-105.00084,18586.6,18142.1,-97.52,7.20,3.64,5.76
Data,4459.0,83.70,-46.85,0.10,8.09,244.12,40.44215,-105.00092,18592.3,18146.7,-97.52,7.28,3.53,5.39
Data,4460.0,83.64,-46.85,0.10,8.13,244.99,40.44213,-105.00099,18597.5,18151.6,-97.52,7.37,3.44,5.00
Data,4461.0,83.58,-46.85,0.10,8.17,245.81,40.44210,-105.00107,18601.9,18155.9,-97.52,7.46,3.35,4.70
Data,4462.0,83.53,-46.85,0.10,8.22,246.58,40.44208,-105.00116,18606.1,18161.2,-97.52,7.54,3.27,4.61
Data,4463.0,83.47,-46.85,0.10,8.27,247.29,40.44205,-105.00124,18610.8,18165.9,-97.52,7.63,3.19,4.64
Data,4464.0,83.41,-46.85,0.10,8.32,247.95,40.44202,-105.00132,18615.7,18171.0,-97.52,7.71,3.12,4.63
Data,4465.0,83.35,-46.85,0.10,8.37,248.55,40.44199,-105.00142,18620.6,18175.4,-97.52,7.79,3.06,4.58
Data,4466.0,83.29,-46.85,0.10,8.40,249.10,40.44196,-105.00151,18625.2,18179.8,-97.52,7.84,3.00,4.48
Data,4467.0,83.23,-46.85,0.10,8.41,249.58,40.44193,-105.00161,18629.5,18184.7,-97.52,7.88,2.94,4.36
Data,4468.0,83.18,-46.85,0.10,8.40,249.99,40.44190,-105.00170,18633.6,18188.7,-97.52,7.90,2.88,4.36
Data,4469.0,83.13,-46.85,0.10,8.37,250.31,40.44188,-105.00180,18637.9,18193.3,-97.52,7.88,2.82,4.44
Data,4470.0,83.07,-46.85,0.10,8.31,250.56,40.44185,-105.00190,18642.3,18197.7,-97.52,7.84,2.77,4.54
Data,4471.0,83.01,-46.85,0.10,8.22,250.71,40.44182,-105.00201,18647.1,18201.9,-97.52,7.76,2.72,4.63
Data,4472.0,82.95,-46.85,0.10,8.10,250.76,40.44180,-105.00211,18652.0,18206.8,-97.52,7.65,2.67,4.62
Data,4473.0,82.89,-46.85,0.10,7.95,250.70,40.44177,-105.00220,18656.6,18212.5,-97.52,7.50,2.63,4.52
Data,4474.0,82.84,-46.85,0.10,7.77,250.54,40.44175,-105.00230,18661.0,18217.4,-97.52,7.32,2.59,4.43
Data,4475.0,82.79,-46.85,0.10,7.56,250.27,40.44173,-105.00239,18665.2,18222.2,-97.52,7.12,2.55,4.38
Data,4476.0,82.73,-46.85,0.10,7.34,249.88,40.44172,-105.00247,18669.4,18226.5,-97.52,6.89,2.52,4.38
Data,4477.0,82.68,-46.85,0.10,7.10,249.40,40.44170,-105.00255,18673.9,18230.3,-97.52,6.65,2.50,4.42
Data,4478.0,82.62,-46.85,0.10,6.85,248.84,40.44167,-105.00263,18678.6,18234.7,-97.52,6.38,2.47,4.42
Data,4479.0,82.56,-46.85,0.10,6.59,248.22,40.44165,-105.00271,18683.2,18239.1,-97.52,6.12,2.44,4.35
Data,4480.0,82.51,-46.85,0.10,6.32,247.57,40.44162,-105.00278,18687.3,18243.5,-97.52,5.84,2.41,4.34
Data,4481.0,82.46,-46.85,0.10,6.06,246.93,40.44160,-105.00284,18691.4,18248.5,-97.52,5.58,2.38,4.45
Data,4482.0,82.41,-46.85,0.10,5.80,246.31,40.44157,-105.00290,18695.7,18252.5,-97.52,5.32,2.33,4.63
Data,4483.0,82.35,-46.85,0.10,5.56,245.76,40.44154,-105.00296,18700.5,18257.6,-97.52,5.07,2.28,4.84
Data,4484.0,82.28,-46.85,0.10,5.33,245.29,40.44152,-105.00301,18705.7,18262.8,-97.52,4.84,2.23,4.96
Data,4485.0,82.22,-46.85,0.10,5.12,244.93,40.44150,-105.00306,18710.9,18267.8,-97.52,4.64,2.17,4.89
Data,4486.0,82.16,-46.85,0.10,4.94,244.71,40.44148,-105.00311,18715.9,18272.2,-97.52,4.46,2.11,4.69
Data,4487.0,82.10,-46.85,0.10,4.78,244.63,40.44147,-105.00316,18720.3,18276.8,-97.52,4.32,2.05,4.49
Data,4488.0,82.05,-46.85,0.10,4.65,244.71,40.44145,-105.00320,18724.5,18280.5,-97.52,4.20,1.99,4.34
Data,4489.0,82.00,-46.85,0.10,4.55,244.94,40.44143,-105.00323,18728.5,18284.8,-97.52,4.12,1.93,4.34
Data,4490.0,81.94,-46.85,0.10,4.49,245.33,40.44142,-105.00326,18732.9,18289.3,-97.52,4.08,1.87,4.46
Data,4491.0,81.89,-46.85,0.10,4.45,245.87,40.44141,-105.00329,18737.5,18293.7,-97.52,4.06,1.82,4.58
Data,4492.0,81.83,-46.85,0.10,4.44,246.52,40.44139,-105.00332,18742.2,18298.2,-97.52,4.08,1.77,4.68
Data,4493.0,81.77,-46.85,0.10,4.45,247.26,40.44137,-105.00336,18747.0,18302.4,-97.52,4.11,1.72,4.65
Data,4494.0,81.71,-46.85,0.10,4.47,248.04,40.44135,-105.00341,18751.8,18307.3,-97.52,4.15,1.67,4.52
Data,4495.0,81.65,-46.85,0.10,4.49,248.83,40.44134,-105.00347,18756.4,18311.8,-97.52,4.19,1.62,4.32
Data,4496.0,81.60,-46.85,0.10,4.51,249.56,40.44133,-105.00354,18760.5,18316.1,-97.52,4.23,1.57,4.10
Data,4497.0,81.56,-46.85,0.10,4.51,250.22,40.44131,-105.00362,18764.2,18320.3,-97.52,4.24,1.53,4.04
Data,4498.0,81.51,-46.85,0.10,4.50,250.78,40.44130,-105.00369,18768.0,18324.2,-97.52,4.24,1.48,4.16
Data,4499.0,81.46,-46.85,0.10,4.46,251.22,40.44129,-105.00376,18772.3,18329.2,-97.52,4.22,1.44,4.34
Data,4500.0,81.40,-46.85,0.10,4.41,251.56,40.44128,-105.00383,18776.9,18333.0,-97.52,4.18,1.39,4.57
